Site_ID,Grade_Description,Date,Price,Profit,Volume,Competitor_Price,Fuel_Cost
10838,Unleaded Gas,2019-08-27,2.259,70.71,1024.48,2.2915,1.6499
10838,Midgrade Gas,2019-08-28,2.559,53.53,171.22,2.724,1.811176997
10838,Premium Gas,2019-08-28,2.859,37.25,81.61,3.0365,1.903896575
10838,Unleaded Gas,2019-08-28,2.259,98.87,1353.57,2.2840000000000003,1.6824
10838,Midgrade Gas,2019-08-29,2.539,41.27,140.24,2.6565,1.7586796059999998
10838,Premium Gas,2019-08-29,2.839,65.21,146.44,2.954,1.889659969
10838,Unleaded Gas,2019-08-29,2.239,75.25,1294.72,2.239,1.6847
10838,Premium Gas,2019-08-30,2.799,99.72,216.89,2.9315,1.841715686
10838,Unleaded Gas,2019-08-30,2.199,57.95,1419.13,2.229,1.6134
10838,Midgrade Gas,2019-08-31,2.489,32.36,116.58,2.634,1.7156663980000002
10838,Premium Gas,2019-08-31,2.789,44.51,102.11,2.9315,1.792200271
10838,Unleaded Gas,2019-08-31,2.189,21.07,1143.77,2.2115,1.6134
10838,Midgrade Gas,2019-09-01,2.489,25.41,91.52,2.6215,1.730191622
10838,Premium Gas,2019-09-01,2.789,58.22,133.55,2.919,1.784132014
10838,Unleaded Gas,2019-09-01,2.189,14.54,706.6,2.2115,1.6134
10838,Midgrade Gas,2019-09-02,2.479,23.78,88.91,2.614,1.691850878
10838,Premium Gas,2019-09-02,2.779,82.34,193.2,2.9115,1.791878095
10838,Unleaded Gas,2019-09-02,2.1790000000000003,8.18,679.98,2.199,1.6134
10838,Midgrade Gas,2019-09-03,2.459,35.07,137.75,2.555666667,1.5961634830000002
10838,Premium Gas,2019-09-03,2.759,63.19,152.95,2.859,1.6805804869999998
10838,Midgrade Gas,2019-09-04,2.699,53.53,176.08,2.712333333,1.617156394
10838,Premium Gas,2019-09-04,2.999,119.99,243.25,3.029,1.761393895
10838,Midgrade Gas,2019-09-05,2.699,31.79,63.54,2.685666667,1.6485731019999998
10838,Premium Gas,2019-09-05,2.999,110.56,166.46,3.0265,1.745276139
10838,Midgrade Gas,2019-09-06,2.679,59.7,121.43,2.664,1.691907607
10838,Premium Gas,2019-09-06,2.979,82.16,127.16,3.0015,1.766152201
10838,Unleaded Gas,2019-09-06,2.379,296.31,1068.38,2.3415,1.5742
10838,Midgrade Gas,2019-09-07,2.599,41.65,99.4,2.6615,1.668635093
10838,Premium Gas,2019-09-07,2.899,165.71,288.9,2.999,1.771252044
10838,Unleaded Gas,2019-09-07,2.299,222.15,1121.28,2.329,1.5742
10838,Midgrade Gas,2019-09-08,2.599,34.59,85.52,2.6615,1.694224749
10838,Premium Gas,2019-09-08,2.899,41.54,74.2,2.999,1.789930552
10838,Unleaded Gas,2019-09-08,2.299,167.17,852.9,2.319,1.5742
10838,Midgrade Gas,2019-09-09,2.579,39.51,95.82,2.649,1.672811583
10838,Premium Gas,2019-09-09,2.879,79.06,146.01,2.9915,1.805146504
10838,Unleaded Gas,2019-09-09,2.279,167.01,945.73,2.279,1.5846
10838,Midgrade Gas,2019-09-10,2.519,33.86,94.16,2.614,1.708062301
10838,Premium Gas,2019-09-10,2.819,82.92,168.58,2.922333333,1.799246081
10838,Unleaded Gas,2019-09-10,2.219,188.12,1486.5,2.254,1.5908
10838,Midgrade Gas,2019-09-11,2.559,14.3,40.47,2.599,1.68880164
10838,Premium Gas,2019-09-11,2.859,85.73,172.33,2.922333333,1.781368944
10838,Unleaded Gas,2019-09-11,2.259,198.32,1405.19,2.234,1.5699
10838,Midgrade Gas,2019-09-12,2.539,51.4,149.86,2.609,1.649831255
10838,Premium Gas,2019-09-12,2.839,78.4,154.47,2.895666667,1.752530065
10838,Unleaded Gas,2019-09-12,2.239,140.22,1080.11,2.214,1.5530000000000002
10838,Midgrade Gas,2019-09-13,2.519,40.18,120.68,2.589,1.630924261
10838,Premium Gas,2019-09-13,2.819,101.23,199.3,2.832333333,1.741648667
10838,Unleaded Gas,2019-09-13,2.219,111.38,1125.0,2.239,1.5531
10838,Midgrade Gas,2019-09-14,2.519,55.54,167.29,2.599,1.671258928
10838,Premium Gas,2019-09-14,2.819,81.36,167.18,2.902333333,1.745512176
10838,Unleaded Gas,2019-09-14,2.219,90.56,1045.97,2.2215,1.5531
10838,Midgrade Gas,2019-09-15,2.519,39.19,128.46,2.5965,1.644301078
10838,Premium Gas,2019-09-15,2.819,76.88,159.09,2.899,1.735707324
10838,Unleaded Gas,2019-09-15,2.219,82.92,877.49,2.189,1.5531
10838,Midgrade Gas,2019-09-16,2.699,60.54,160.11,2.579,1.870814207
10838,Premium Gas,2019-09-16,2.999,104.58,173.21,2.934,1.942299881
10838,Unleaded Gas,2019-09-16,2.399,269.05,1459.75,2.329,1.7524
10838,Premium Gas,2019-09-17,2.999,56.98,83.68,3.0565,1.897518134
10838,Midgrade Gas,2019-09-18,2.699,39.47,87.78,2.7015,1.782841808
10838,Premium Gas,2019-09-18,2.999,116.01,178.25,3.024,1.885960879
10838,Unleaded Gas,2019-09-18,2.399,294.9,1378.17,2.404,1.6577
10838,Midgrade Gas,2019-09-19,2.699,75.37,163.41,2.6865,1.7856258930000002
10838,Premium Gas,2019-09-19,2.999,96.05,150.04,3.009,1.916609671
10838,Unleaded Gas,2019-09-19,2.399,253.43,1171.08,2.374,1.7007
10838,Midgrade Gas,2019-09-20,2.699,65.79,146.12,2.7115,1.792131651
10838,Premium Gas,2019-09-20,2.999,143.93,224.41,3.009,1.866729334
10838,Unleaded Gas,2019-09-20,2.399,313.27,1400.93,2.3665,1.6784
10838,Midgrade Gas,2019-09-21,2.699,44.81,100.44,2.7115,1.786682184
10838,Premium Gas,2019-09-21,2.999,148.61,225.26,3.004,1.861171927
10838,Unleaded Gas,2019-09-21,2.399,225.98,1068.74,2.3615,1.6784
10838,Midgrade Gas,2019-09-22,2.699,48.12,108.36,2.7065,1.748716321
10838,Premium Gas,2019-09-22,2.999,97.15,150.74,3.004,1.883389162
10838,Unleaded Gas,2019-09-22,2.399,211.44,967.44,2.3515,1.6784
10838,Midgrade Gas,2019-09-23,2.699,71.01,158.09,2.6965,1.7885023000000002
10838,Premium Gas,2019-09-23,2.999,135.02,211.88,2.994,1.913496035
10838,Unleaded Gas,2019-09-23,2.399,212.04,1032.77,2.334,1.6838
10838,Midgrade Gas,2019-09-24,2.669,18.35,42.27,2.6965,1.746642028
10838,Premium Gas,2019-09-24,2.969,118.84,193.94,2.955666667,1.827131963
10838,Unleaded Gas,2019-09-24,2.369,217.5,1170.88,2.329,1.6543
10838,Midgrade Gas,2019-09-25,2.669,59.28,144.17,2.684,1.710411579
10838,Premium Gas,2019-09-25,2.969,119.64,199.26,2.962333333,1.810010222
10838,Unleaded Gas,2019-09-25,2.369,197.65,1134.87,2.3165,1.6252
10838,Midgrade Gas,2019-09-26,2.649,24.04,61.2,2.6665,1.7437363469999998
10838,Premium Gas,2019-09-26,2.949,124.49,212.97,2.939,1.856598974
10838,Unleaded Gas,2019-09-26,2.349,186.33,1159.54,2.314,1.6612
10838,Midgrade Gas,2019-09-27,2.639,54.63,144.45,2.6615,1.7348671530000002
10838,Premium Gas,2019-09-27,2.939,60.98,105.38,2.9323333330000003,1.842071758
10838,Unleaded Gas,2019-09-27,2.339,189.07,1280.4,2.2915,1.6514
10838,Midgrade Gas,2019-09-28,2.639,53.46,139.86,2.6615,1.7549631419999998
10838,Premium Gas,2019-09-28,2.939,152.71,271.87,2.919,1.824508865
10838,Unleaded Gas,2019-09-28,2.339,141.98,962.28,2.2915,1.6514
10838,Midgrade Gas,2019-09-29,2.639,38.0,97.51,2.6515,1.753846731
10838,Premium Gas,2019-09-29,2.939,86.98,147.38,2.919,1.839041017
10838,Unleaded Gas,2019-09-29,2.339,98.91,683.84,2.2915,1.6514
10838,Midgrade Gas,2019-09-30,2.599,34.86,102.57,2.6465,1.683221308
10838,Premium Gas,2019-09-30,2.899,96.45,180.86,2.9123333330000003,1.803097482
10838,Unleaded Gas,2019-09-30,2.299,101.87,853.1,2.249,1.6049
10838,Midgrade Gas,2019-10-01,2.549,14.64,50.78,2.624,1.6707274280000002
10838,Premium Gas,2019-10-01,2.849,125.51,260.59,2.882333333,1.78877582
10838,Unleaded Gas,2019-10-01,2.249,73.49,1197.99,2.2365,1.5737
10838,Midgrade Gas,2019-10-02,2.519,50.67,189.69,2.6165,1.6420330419999998
10838,Premium Gas,2019-10-02,2.819,83.77,183.58,2.875666667,1.722278297
10838,Unleaded Gas,2019-10-02,2.219,38.66,1259.04,2.229,1.5455
10838,Midgrade Gas,2019-10-03,2.479,20.85,93.56,2.649,1.65420991
10838,Premium Gas,2019-10-03,2.779,96.13,221.77,2.882333333,1.727889616
10838,Unleaded Gas,2019-10-03,2.1790000000000003,-3.91,1586.76,2.2065,1.5559
10838,Midgrade Gas,2019-10-04,2.479,8.68,34.69,2.5765,1.662414034
10838,Premium Gas,2019-10-04,2.779,21.72,50.35,2.829,1.796055434
10838,Unleaded Gas,2019-10-04,2.1790000000000003,-9.22,425.19,2.1815,1.5734
10838,Midgrade Gas,2019-10-05,2.479,0.01,0.11,2.564,1.6449244180000002
10838,Premium Gas,2019-10-05,2.779,0.0,0.0,2.8165,1.777380627
10838,Unleaded Gas,2019-10-05,2.1790000000000003,0.0,0.0,2.169,1.5734
10838,Midgrade Gas,2019-10-07,2.459,0.0,0.0,2.564,1.667216002
10838,Premium Gas,2019-10-07,2.759,5.16,11.53,2.8165,1.7939913580000002
10838,Unleaded Gas,2019-10-07,2.1590000000000003,0.93,17.32,2.1590000000000003,1.5694
10838,Midgrade Gas,2019-10-08,2.439,30.28,116.33,2.559,1.700214327
10838,Premium Gas,2019-10-08,2.739,82.74,196.44,2.8115,1.75113201
10838,Unleaded Gas,2019-10-08,2.139,44.85,1404.69,2.149,1.5809
10838,Midgrade Gas,2019-10-09,2.439,41.83,167.42,2.5340000000000003,1.6687300719999998
10838,Premium Gas,2019-10-09,2.739,55.09,138.8,2.7865,1.814645661
10838,Unleaded Gas,2019-10-09,2.139,32.41,1287.57,2.124,1.5871
10838,Midgrade Gas,2019-10-10,2.439,9.91,37.86,2.5265,1.701291875
10838,Premium Gas,2019-10-10,2.739,61.73,148.77,2.779,1.801387721
10838,Unleaded Gas,2019-10-10,2.139,21.46,1073.97,2.104,1.6233
10838,Midgrade Gas,2019-10-11,2.439,15.06,57.39,2.5165,1.714484378
10838,Premium Gas,2019-10-11,2.739,74.38,187.8,2.769,1.810598241
10838,Unleaded Gas,2019-10-11,2.139,30.28,1128.23,2.1015,1.6388
10838,Midgrade Gas,2019-10-12,2.439,25.71,111.25,2.514,1.713431705
10838,Premium Gas,2019-10-12,2.739,61.9,152.93,2.7665,1.809403037
10838,Unleaded Gas,2019-10-12,2.139,33.24,1140.21,2.099,1.6388
10838,Midgrade Gas,2019-10-13,2.439,12.02,48.28,2.514,1.724656102
10838,Premium Gas,2019-10-13,2.739,54.1,132.74,2.7965,1.853746969
10838,Unleaded Gas,2019-10-13,2.139,21.68,731.76,2.099,1.6388
10838,Midgrade Gas,2019-10-14,2.599,52.79,203.68,2.514,1.713441451
10838,Premium Gas,2019-10-14,2.899,67.07,138.64,2.7665,1.829454623
10838,Unleaded Gas,2019-10-14,2.299,16.9,892.77,2.164,1.6132
10838,Midgrade Gas,2019-10-15,2.599,54.8,133.1,2.6815,1.706266159
10838,Premium Gas,2019-10-15,2.899,77.67,138.13,2.834,1.808813294
10838,Unleaded Gas,2019-10-15,2.299,176.33,1081.56,2.344,1.6144
10838,Midgrade Gas,2019-10-16,2.599,12.52,32.57,2.6815,1.7366731130000002
10838,Premium Gas,2019-10-16,2.899,83.35,151.28,2.914,1.831517219
10838,Unleaded Gas,2019-10-16,2.299,178.23,1115.86,2.319,1.6248
10838,Midgrade Gas,2019-10-17,2.579,54.87,144.21,2.6615,1.7038013
10838,Premium Gas,2019-10-17,2.879,113.23,213.31,2.889,1.808781815
10838,Unleaded Gas,2019-10-17,2.279,183.6,1279.75,2.3040000000000003,1.6225
10838,Midgrade Gas,2019-10-18,2.579,36.03,96.8,2.6415,1.751948633
10838,Premium Gas,2019-10-18,2.879,120.57,219.31,2.874,1.84633724
10838,Unleaded Gas,2019-10-18,2.279,206.33,1460.09,2.274,1.6230000000000002
10838,Midgrade Gas,2019-10-19,2.559,35.17,100.14,2.6365,1.699434155
10838,Premium Gas,2019-10-19,2.859,119.38,231.09,2.864,1.824564953
10838,Unleaded Gas,2019-10-19,2.259,175.94,1392.08,2.264,1.6230000000000002
10838,Midgrade Gas,2019-10-20,2.559,30.0,81.82,2.6365,1.705902398
10838,Premium Gas,2019-10-20,2.859,70.71,131.6,2.859,1.810766966
10838,Unleaded Gas,2019-10-20,2.259,160.24,1251.95,2.264,1.6230000000000002
10838,Midgrade Gas,2019-10-21,2.559,27.59,78.52,2.6215,1.729051734
10838,Premium Gas,2019-10-21,2.859,103.33,196.08,2.854,1.778996369
10838,Unleaded Gas,2019-10-21,2.259,150.62,1180.76,2.239,1.6072
10838,Midgrade Gas,2019-10-22,2.539,51.12,144.25,2.619,1.718238397
10838,Premium Gas,2019-10-22,2.839,111.02,217.49,2.8515,1.81908714
10838,Unleaded Gas,2019-10-22,2.239,124.44,1148.37,2.2365,1.6089
10838,Midgrade Gas,2019-10-23,2.519,46.31,144.63,2.604,1.732508101
10838,Premium Gas,2019-10-23,2.819,90.26,182.85,2.8315,1.858519756
10838,Unleaded Gas,2019-10-23,2.219,111.78,1253.56,2.209,1.6519
10838,Midgrade Gas,2019-10-24,2.499,40.97,134.07,2.589,1.749342664
10838,Premium Gas,2019-10-24,2.799,66.85,142.41,2.8415,1.873190011
10838,Unleaded Gas,2019-10-24,2.199,89.32,1263.11,2.199,1.6632
10838,Midgrade Gas,2019-10-25,2.479,23.56,83.6,2.5565,1.7533434719999998
10838,Premium Gas,2019-10-25,2.779,66.54,148.92,2.819,1.860568549
10838,Unleaded Gas,2019-10-25,2.1790000000000003,52.72,1359.84,2.174,1.673
10838,Midgrade Gas,2019-10-26,2.459,30.34,120.02,2.599,1.796737341
10838,Premium Gas,2019-10-26,2.759,106.48,244.92,2.8515,1.890703572
10838,Unleaded Gas,2019-10-26,2.1590000000000003,26.36,1420.84,2.1965,1.673
10838,Midgrade Gas,2019-10-27,2.459,20.11,79.2,2.599,1.747052096
10838,Premium Gas,2019-10-27,2.759,46.08,106.68,2.8515,1.888711299
10838,Unleaded Gas,2019-10-27,2.1590000000000003,14.91,1011.89,2.1815,1.673
10838,Midgrade Gas,2019-10-28,2.489,33.89,126.37,2.599,1.7992199969999998
10838,Unleaded Gas,2019-10-28,2.189,44.32,1034.3,2.1415,1.6728
10838,Midgrade Gas,2019-10-29,2.479,17.09,65.39,2.539,1.811344171
10838,Premium Gas,2019-10-29,2.779,87.54,191.35,2.7915,1.89889627
10838,Unleaded Gas,2019-10-29,2.1790000000000003,43.96,1041.52,2.164,1.6857
10838,Midgrade Gas,2019-10-30,2.499,22.53,80.81,2.569,1.740594831
10838,Premium Gas,2019-10-30,2.799,62.95,139.35,2.8215,1.856831036
10838,Unleaded Gas,2019-10-30,2.199,48.4,927.2,2.164,1.6645
10838,Midgrade Gas,2019-10-31,2.499,33.3,111.57,2.5815,1.73632013
10838,Premium Gas,2019-10-31,2.799,64.15,137.34,2.864,1.811694516
10838,Unleaded Gas,2019-10-31,2.199,69.12,1331.02,2.1915,1.6312
10838,Midgrade Gas,2019-11-01,2.499,44.63,159.9,2.5715,1.7495587280000002
10838,Premium Gas,2019-11-01,2.799,102.68,220.95,2.824,1.858641957
10838,Unleaded Gas,2019-11-01,2.199,81.11,1430.55,2.1965,1.6557
10838,Midgrade Gas,2019-11-02,2.499,25.38,83.89,2.5615,1.7772121580000002
10838,Premium Gas,2019-11-02,2.799,69.18,147.8,2.824,1.867539916
10838,Unleaded Gas,2019-11-02,2.199,52.73,876.55,2.189,1.6557
10838,Midgrade Gas,2019-11-03,2.499,22.09,76.29,2.5615,1.767419854
10838,Premium Gas,2019-11-03,2.799,50.2,109.09,2.819,1.859276313
10838,Unleaded Gas,2019-11-03,2.199,53.79,897.1,2.1790000000000003,1.6557
10838,Midgrade Gas,2019-11-04,2.459,37.37,155.76,2.5465,1.741543915
10838,Premium Gas,2019-11-04,2.759,94.21,211.43,2.804,1.835412509
10838,Unleaded Gas,2019-11-04,2.1590000000000003,25.42,1217.9,2.1615,1.6637
10838,Midgrade Gas,2019-11-05,2.699,23.98,47.23,2.5915,1.792226009
10838,Premium Gas,2019-11-05,2.999,65.97,101.34,2.849,1.89919465
10838,Unleaded Gas,2019-11-05,2.399,210.17,1118.29,2.269,1.6746
10838,Midgrade Gas,2019-11-06,2.599,55.7,130.35,2.6565,1.745747809
10838,Premium Gas,2019-11-06,2.899,37.28,65.03,2.914,1.846665072
10838,Unleaded Gas,2019-11-06,2.299,221.64,1246.03,2.309,1.6262
10838,Midgrade Gas,2019-11-07,2.599,63.6,168.0,2.664,1.7474091580000002
10838,Premium Gas,2019-11-07,2.899,121.94,224.01,2.919,1.84531656
10838,Unleaded Gas,2019-11-07,2.299,157.76,1134.12,2.3265,1.6355
10838,Midgrade Gas,2019-11-08,2.559,30.3,91.41,2.634,1.749853941
10838,Premium Gas,2019-11-08,2.859,59.41,114.94,2.9115,1.859590634
10838,Unleaded Gas,2019-11-08,2.259,151.42,1445.91,2.299,1.6337
10838,Midgrade Gas,2019-11-09,2.559,27.08,87.18,2.634,1.720117761
10838,Premium Gas,2019-11-09,2.859,118.32,231.58,2.8815,1.856451083
10838,Unleaded Gas,2019-11-09,2.259,119.35,1225.2,2.2765,1.6337
10838,Midgrade Gas,2019-11-10,2.559,52.47,154.95,2.634,1.762778641
10838,Premium Gas,2019-11-10,2.859,90.32,175.07,2.8815,1.84594464
10838,Unleaded Gas,2019-11-10,2.259,97.68,1009.9,2.2765,1.6337
10838,Midgrade Gas,2019-11-11,2.529,24.38,73.79,2.6065,1.723280202
10838,Premium Gas,2019-11-11,2.829,53.9,106.03,2.854,1.811757868
10838,Unleaded Gas,2019-11-11,2.229,87.34,991.04,2.249,1.6099
10838,Midgrade Gas,2019-11-12,2.559,33.55,100.9,2.6015,1.721713215
10838,Premium Gas,2019-11-12,2.859,68.04,132.4,2.849,1.821341983
10838,Unleaded Gas,2019-11-12,2.259,119.69,1234.99,2.219,1.6144
10838,Midgrade Gas,2019-11-13,2.499,33.15,116.06,2.6015,1.738439694
10838,Premium Gas,2019-11-13,2.799,64.48,140.39,2.8515,1.853550451
10838,Unleaded Gas,2019-11-13,2.199,77.98,1257.19,2.1965,1.6365
10838,Midgrade Gas,2019-11-14,2.459,24.01,96.43,2.5915,1.70791783
10838,Premium Gas,2019-11-14,2.759,109.53,253.85,2.839,1.812265006
10838,Unleaded Gas,2019-11-14,2.1590000000000003,15.72,1223.2,2.1865,1.6158
10838,Midgrade Gas,2019-11-15,2.439,25.3,110.28,2.594,1.7413196869999998
10838,Premium Gas,2019-11-15,2.739,123.34,314.61,2.804,1.824578
10838,Unleaded Gas,2019-11-15,2.139,-7.28,1710.76,2.1665,1.635
10838,Midgrade Gas,2019-11-16,2.439,31.93,138.71,2.5665,1.7599661780000002
10838,Premium Gas,2019-11-16,2.739,77.98,192.26,2.844,1.817226646
10838,Unleaded Gas,2019-11-16,2.139,-10.25,1094.51,2.149,1.635
10838,Midgrade Gas,2019-11-17,2.439,27.8,123.69,2.5565,1.760392444
10838,Premium Gas,2019-11-17,2.739,89.78,220.58,2.804,1.823381781
10838,Unleaded Gas,2019-11-17,2.139,-11.06,1000.84,2.1515,1.635
10838,Midgrade Gas,2019-11-18,2.419,27.52,136.2,2.5465,1.7424764169999998
10838,Premium Gas,2019-11-18,2.719,64.68,179.08,2.794,1.840542463
10838,Unleaded Gas,2019-11-18,2.119,-31.35,1399.36,2.139,1.621
10838,Midgrade Gas,2019-11-19,2.599,64.6,182.07,2.584,1.719261814
10838,Premium Gas,2019-11-19,2.899,91.06,165.42,2.894,1.78500544
10838,Unleaded Gas,2019-11-19,2.299,119.4,1107.77,2.184,1.6037
10838,Midgrade Gas,2019-11-20,2.599,48.74,129.25,2.6465,1.7663226000000003
10838,Premium Gas,2019-11-20,2.899,75.27,133.47,2.879,1.870998649
10838,Unleaded Gas,2019-11-20,2.299,178.3,1173.36,2.274,1.6563
10838,Midgrade Gas,2019-11-21,2.599,24.21,62.08,2.6515,1.810002342
10838,Premium Gas,2019-11-21,2.899,108.29,194.99,2.879,1.915776537
10838,Unleaded Gas,2019-11-21,2.299,170.13,1180.35,2.2865,1.7044
10838,Midgrade Gas,2019-11-22,2.559,75.72,215.59,2.6265,1.797033301
10838,Premium Gas,2019-11-22,2.859,69.94,136.96,2.879,1.846429834
10838,Unleaded Gas,2019-11-22,2.259,144.97,1295.38,2.264,1.6743
10838,Midgrade Gas,2019-11-23,2.539,15.51,43.87,2.6315,1.796765246
10838,Premium Gas,2019-11-23,2.839,75.68,154.11,2.874,1.859316814
10838,Unleaded Gas,2019-11-23,2.239,120.45,1288.68,2.259,1.6743
10838,Midgrade Gas,2019-11-24,2.539,35.31,112.79,2.624,1.77679648
10838,Premium Gas,2019-11-24,2.839,84.37,169.07,2.8665,1.856536457
10838,Unleaded Gas,2019-11-24,2.239,72.01,1015.97,2.2565,1.6743
10838,Midgrade Gas,2019-11-25,2.519,29.43,96.21,2.619,1.7641921000000005
10838,Premium Gas,2019-11-25,2.819,106.19,220.72,2.8615,1.887214494
10838,Unleaded Gas,2019-11-25,2.219,74.13,1372.94,2.2515,1.6748
10838,Midgrade Gas,2019-11-26,2.499,27.02,97.95,2.604,1.818822018
10838,Premium Gas,2019-11-26,2.799,62.02,136.13,2.8465,1.92218842
10838,Unleaded Gas,2019-11-26,2.199,31.47,1240.1,2.2215,1.7047
10838,Midgrade Gas,2019-11-27,2.499,36.25,130.23,2.5865,1.762061229
10838,Premium Gas,2019-11-27,2.799,76.9,165.53,2.829,1.857242271
10838,Unleaded Gas,2019-11-27,2.199,28.75,1121.08,2.214,1.6792
10838,Midgrade Gas,2019-11-28,2.499,5.98,22.24,2.5865,1.764794839
10838,Premium Gas,2019-11-28,2.799,7.19,15.05,2.829,1.875813686
10838,Unleaded Gas,2019-11-28,2.199,7.16,295.42,2.2265,1.6792
10838,Midgrade Gas,2019-11-30,2.459,47.79,191.4,2.569,1.676368958
10838,Midgrade Gas,2019-12-01,2.459,27.59,126.32,2.569,1.7161019
10838,Premium Gas,2019-12-01,2.759,98.4,235.78,2.804,1.802907395
10838,Unleaded Gas,2019-12-01,2.1590000000000003,-14.54,1163.6,2.1965,1.597
10838,Midgrade Gas,2019-12-02,2.459,15.31,68.44,2.564,1.655587569
10838,Premium Gas,2019-12-02,2.759,65.68,161.0,2.799,1.7697649480000002
10838,Unleaded Gas,2019-12-02,2.1590000000000003,-36.79,1323.22,2.1515,1.5733
10838,Premium Gas,2019-12-03,2.729,81.52,211.07,2.7865,1.780507656
10838,Unleaded Gas,2019-12-03,2.129,-80.0,1752.33,2.144,1.5629
10838,Midgrade Gas,2019-12-04,2.4290000000000003,23.0,124.48,2.544,1.710876151
10838,Premium Gas,2019-12-04,2.729,75.32,197.0,2.779,1.78245459
10838,Unleaded Gas,2019-12-04,2.129,-82.72,1481.0,2.1265,1.6042
10838,Midgrade Gas,2019-12-05,2.4290000000000003,22.0,116.46,2.5415,1.697398912
10838,Premium Gas,2019-12-05,2.729,61.0,167.05,2.7765,1.806732405
10838,Unleaded Gas,2019-12-05,2.129,-56.0,1070.0,2.114,1.6211
10838,Midgrade Gas,2019-12-06,2.419,23.06,124.46,2.5315,1.741556315
10838,Premium Gas,2019-12-06,2.719,75.0,205.0,2.7665,1.867200006
10838,Unleaded Gas,2019-12-06,2.119,-87.63,1538.0,2.1015,1.6474
10838,Midgrade Gas,2019-12-07,2.399,23.0,115.0,2.5315,1.7646551730000002
10838,Premium Gas,2019-12-07,2.699,78.0,202.0,2.7665,1.817824443
10838,Unleaded Gas,2019-12-07,2.099,-65.0,1071.0,2.1015,1.6474
10838,Midgrade Gas,2019-12-08,2.399,22.0,125.0,2.529,1.746339405
10838,Premium Gas,2019-12-08,2.699,67.0,179.0,2.764,1.857476087
10838,Unleaded Gas,2019-12-08,2.099,-39.0,628.0,2.1015,1.6474
10838,Midgrade Gas,2019-12-09,2.379,39.0,141.0,2.524,1.773472123
10838,Premium Gas,2019-12-09,2.679,83.0,188.0,2.759,1.867359638
10838,Unleaded Gas,2019-12-09,2.079,-3.0,1364.0,2.2465,1.6548
10838,Midgrade Gas,2019-12-10,2.379,43.0,109.0,2.6515,1.728019451
10838,Premium Gas,2019-12-10,2.679,116.0,199.0,2.914,1.850590543
10838,Unleaded Gas,2019-12-10,2.079,155.0,1057.0,2.294,1.6525
10838,Midgrade Gas,2019-12-11,2.379,34.0,90.0,2.6515,1.743927359
10838,Premium Gas,2019-12-11,2.679,67.0,115.0,2.9115,1.806924826
10838,Unleaded Gas,2019-12-11,2.079,182.0,1220.0,2.2915,1.6261
10838,Midgrade Gas,2019-12-12,2.579,49.0,132.0,2.6465,1.732366392
10838,Premium Gas,2019-12-12,2.879,57.0,101.0,2.874,1.825936882
10838,Unleaded Gas,2019-12-12,2.279,127.0,1022.0,2.2840000000000003,1.6283
10838,Midgrade Gas,2019-12-13,2.549,42.0,127.0,2.639,1.756589089
10838,Premium Gas,2019-12-13,2.849,178.0,329.0,2.874,1.866665599
10838,Unleaded Gas,2019-12-13,2.249,132.0,1299.0,2.259,1.6632
10838,Midgrade Gas,2019-12-14,2.549,28.0,82.0,2.6215,1.767491338
10838,Premium Gas,2019-12-14,2.849,128.0,226.0,2.8565,1.854896528
10838,Unleaded Gas,2019-12-14,2.249,117.0,1145.0,2.269,1.6632
10838,Midgrade Gas,2019-12-15,2.549,51.0,142.0,2.619,1.746108574
10838,Premium Gas,2019-12-15,2.849,115.0,203.0,2.854,1.854824588
10838,Unleaded Gas,2019-12-15,2.249,81.0,840.0,2.2565,1.6632
10838,Midgrade Gas,2019-12-16,2.519,44.0,131.0,2.609,1.741540309
10838,Premium Gas,2019-12-16,2.819,69.0,135.0,2.849,1.881846284
10838,Unleaded Gas,2019-12-16,2.219,97.0,1306.0,2.2265,1.6627
10838,Midgrade Gas,2019-12-17,2.479,29.0,90.0,2.6015,1.782334901
10838,Premium Gas,2019-12-17,2.779,104.0,206.0,2.8365,1.877124964
10838,Unleaded Gas,2019-12-17,2.1790000000000003,72.0,1557.0,2.2015,1.6857
10838,Midgrade Gas,2019-12-18,2.459,16.0,62.0,2.5915,1.770447448
10838,Premium Gas,2019-12-18,2.759,118.0,244.0,2.819,1.880594996
10838,Unleaded Gas,2019-12-18,2.1590000000000003,24.0,1354.0,2.1915,1.6838
10838,Midgrade Gas,2019-12-19,2.449,44.0,179.0,2.5865,1.823504031
10838,Premium Gas,2019-12-19,2.749,81.0,179.0,2.814,1.906656846
10838,Unleaded Gas,2019-12-19,2.149,-6.0,1483.0,2.169,1.7068
10838,Midgrade Gas,2019-12-20,2.419,24.0,102.0,2.5465,1.810413473
10838,Premium Gas,2019-12-20,2.719,114.0,267.0,2.8015,1.934498432
10838,Unleaded Gas,2019-12-20,2.119,-56.0,1617.0,2.1665,1.7058
10838,Midgrade Gas,2019-12-21,2.419,18.0,79.0,2.5465,1.784089611
10838,Premium Gas,2019-12-21,2.719,90.0,208.0,2.8015,1.914318038
10838,Unleaded Gas,2019-12-21,2.119,-55.0,1408.0,2.1665,1.7058
10838,Midgrade Gas,2019-12-22,2.419,14.0,69.0,2.5465,1.812615219
10838,Premium Gas,2019-12-22,2.719,67.0,160.0,2.8015,1.93058713
10838,Unleaded Gas,2019-12-22,2.119,-36.0,879.0,2.1665,1.7058
