Site_ID,Grade_Description,Date,Price,Profit,Volume,Competitor_Price,Fuel_Cost,Unleaded Gas Cost,Diesel Cost,Midgrade Gas Cost,Premium Gas Cost
10838,Midgrade Gas,4/20/2020,1.659,22.03,38.667,2.039,0.76039758,0.6683,0.527071109,0.76039758,0.891663244
10838,Premium Gas,4/20/2020,1.959,59.04,77.43,2.374,0.891663244,0.6683,0.527071109,0.76039758,0.891663244
10838,Unleaded Gas,4/20/2020,1.359,116.48,374.292,1.3465,0.6683,0.6683,0.527071109,0.76039758,0.891663244
10808,Midgrade Gas,4/21/2020,1.659,3.1,18.687,1.519,0.629922328,0.5103,0.352603466,0.629922328,0.693435414
10808,Premium Gas,4/21/2020,1.849,-15.66,55.224,1.719,0.693435414,0.5103,0.352603466,0.629922328,0.693435414
10808,Unleaded Gas,4/21/2020,1.299,200.05,876.385,1.2915,0.5103,0.5103,0.352603466,0.629922328,0.693435414
10818,Midgrade Gas,4/21/2020,2.199,125.69,140.152,1.949,0.629922328,0.5103,0.352603466,0.629922328,0.693435414
10818,Premium Gas,4/21/2020,2.449,286.96,257.249,2.319,0.693435414,0.5103,0.352603466,0.629922328,0.693435414
10818,Unleaded Gas,4/21/2020,1.699,517.01,1187.907,1.679,0.5103,0.5103,0.352603466,0.629922328,0.693435414
10838,Midgrade Gas,4/21/2020,1.659,33.87,59.446,2.039,0.629922328,0.5103,0.352603466,0.629922328,0.693435414
10838,Premium Gas,4/21/2020,1.959,37.56,51.196,2.374,0.693435414,0.5103,0.352603466,0.629922328,0.693435414
10838,Unleaded Gas,4/21/2020,1.359,122.45,388.485,1.3465,0.5103,0.5103,0.352603466,0.629922328,0.693435414
10808,Midgrade Gas,4/22/2020,1.659,4.91,29.591,1.519,0.766183449,0.6384,0.48523489,0.766183449,0.859794279
10808,Premium Gas,4/22/2020,1.849,-11.25,39.651,1.719,0.859794279,0.6384,0.48523489,0.766183449,0.859794279
10808,Unleaded Gas,4/22/2020,1.299,155.18,669.001,1.2915,0.6384,0.6384,0.48523489,0.766183449,0.859794279
10818,Midgrade Gas,4/22/2020,2.199,79.18,86.309,1.949,0.766183449,0.6384,0.48523489,0.766183449,0.859794279
10818,Premium Gas,4/22/2020,2.449,324.62,292.963,2.364,0.859794279,0.6384,0.48523489,0.766183449,0.859794279
10818,Unleaded Gas,4/22/2020,1.699,376.17,856.623,1.663,0.6384,0.6384,0.48523489,0.766183449,0.859794279
10838,Midgrade Gas,4/22/2020,1.639,37.66,70.847,2.039,0.766183449,0.6384,0.48523489,0.766183449,0.859794279
10838,Premium Gas,4/22/2020,1.939,3.34,4.328,2.374,0.859794279,0.6384,0.48523489,0.766183449,0.859794279
10838,Unleaded Gas,4/22/2020,1.339,101.58,313.814,1.319,0.6384,0.6384,0.48523489,0.766183449,0.859794279
10808,Midgrade Gas,4/23/2020,1.659,13.44,81.914,1.519,0.765105418,0.6436,0.477460711,0.765105418,0.822400558
10808,Premium Gas,4/23/2020,1.849,-16.89,59.522,1.719,0.822400558,0.6436,0.477460711,0.765105418,0.822400558
10808,Unleaded Gas,4/23/2020,1.299,167.96,731.194,1.2915,0.6436,0.6436,0.477460711,0.765105418,0.822400558
10818,Midgrade Gas,4/23/2020,2.199,86.96,96.949,1.949,0.765105418,0.6436,0.477460711,0.765105418,0.822400558
10818,Premium Gas,4/23/2020,2.449,378.25,338.417,2.354,0.822400558,0.6436,0.477460711,0.765105418,0.822400558
10818,Unleaded Gas,4/23/2020,1.699,416.14,952.079,1.643,0.6436,0.6436,0.477460711,0.765105418,0.822400558
10838,Midgrade Gas,4/23/2020,1.639,23.28,41.776,2.035666667,0.765105418,0.6436,0.477460711,0.765105418,0.822400558
10838,Premium Gas,4/23/2020,1.939,75.42,101.394,2.284,0.822400558,0.6436,0.477460711,0.765105418,0.822400558
10838,Unleaded Gas,4/23/2020,1.339,79.31,261.635,1.309,0.6436,0.6436,0.477460711,0.765105418,0.822400558
10808,Midgrade Gas,4/24/2020,1.659,3.6,21.93,1.519,0.767004102,0.6612,0.533907592,0.767004102,0.871902677
10808,Premium Gas,4/24/2020,1.849,-9.85,34.734,1.719,0.871902677,0.6612,0.533907592,0.767004102,0.871902677
10808,Unleaded Gas,4/24/2020,1.299,216.09,940.492,1.289,0.6612,0.6612,0.533907592,0.767004102,0.871902677
10818,Midgrade Gas,4/24/2020,2.199,106.38,114.613,1.959,0.767004102,0.6612,0.533907592,0.767004102,0.871902677
10818,Premium Gas,4/24/2020,2.449,210.19,189.571,2.329,0.871902677,0.6612,0.533907592,0.767004102,0.871902677
10818,Unleaded Gas,4/24/2020,1.699,510.41,1174.397,1.643,0.6612,0.6612,0.533907592,0.767004102,0.871902677
10838,Midgrade Gas,4/24/2020,1.639,1.02,4.977,2.035666667,0.767004102,0.6612,0.533907592,0.767004102,0.871902677
10838,Premium Gas,4/24/2020,1.939,40.04,99.679,2.3715,0.871902677,0.6612,0.533907592,0.767004102,0.871902677
10838,Unleaded Gas,4/24/2020,1.339,5.56,523.853,1.309,0.6612,0.6612,0.533907592,0.767004102,0.871902677
10808,Premium Gas,4/25/2020,1.849,-6.36,22.443,1.719,0.859083961,0.6612,0.507316623,0.76561725,0.859083961
10808,Unleaded Gas,4/25/2020,1.299,207.84,904.688,1.289,0.6612,0.6612,0.507316623,0.76561725,0.859083961
10818,Midgrade Gas,4/25/2020,2.199,75.55,81.616,1.959,0.76561725,0.6612,0.507316623,0.76561725,0.859083961
10818,Premium Gas,4/25/2020,2.449,275.79,248.357,2.329,0.859083961,0.6612,0.507316623,0.76561725,0.859083961
10818,Unleaded Gas,4/25/2020,1.699,407.91,932.608,1.643,0.6612,0.6612,0.507316623,0.76561725,0.859083961
10838,Midgrade Gas,4/25/2020,1.639,9.61,43.83,2.032333333,0.76561725,0.6612,0.507316623,0.76561725,0.859083961
10838,Premium Gas,4/25/2020,1.939,43.39,102.764,2.369,0.859083961,0.6612,0.507316623,0.76561725,0.859083961
10838,Unleaded Gas,4/25/2020,1.339,-10.71,440.32,1.3065,0.6612,0.6612,0.507316623,0.76561725,0.859083961
10808,Midgrade Gas,4/26/2020,1.659,6.83,41.554,1.509,0.734396099,0.6612,0.53530337,0.734396099,0.883115708
10808,Premium Gas,4/26/2020,1.849,-9.63,33.98,1.709,0.883115708,0.6612,0.53530337,0.734396099,0.883115708
10808,Unleaded Gas,4/26/2020,1.299,132,574.598,1.289,0.6612,0.6612,0.53530337,0.734396099,0.883115708
10818,Midgrade Gas,4/26/2020,2.199,111.54,121.885,1.919,0.734396099,0.6612,0.53530337,0.734396099,0.883115708
10818,Premium Gas,4/26/2020,2.449,392.24,347.397,2.329,0.883115708,0.6612,0.53530337,0.734396099,0.883115708
10818,Unleaded Gas,4/26/2020,1.699,409.32,904.842,1.643,0.6612,0.6612,0.53530337,0.734396099,0.883115708
10838,Midgrade Gas,4/26/2020,1.639,16.41,77.942,2.032333333,0.734396099,0.6612,0.53530337,0.734396099,0.883115708
10838,Premium Gas,4/26/2020,1.939,64.44,153.344,2.369,0.883115708,0.6612,0.53530337,0.734396099,0.883115708
10838,Unleaded Gas,4/26/2020,1.339,-8.18,335.781,1.3015,0.6612,0.6612,0.53530337,0.734396099,0.883115708
10808,Midgrade Gas,4/27/2020,1.659,3.74,24.116,1.509,0.752408166,0.6483,0.50579231,0.752408166,0.83426403
10808,Premium Gas,4/27/2020,1.849,-22.92,80.741,1.709,0.83426403,0.6483,0.50579231,0.752408166,0.83426403
10808,Unleaded Gas,4/27/2020,1.299,193.17,899.588,1.289,0.6483,0.6483,0.50579231,0.752408166,0.83426403
10818,Midgrade Gas,4/27/2020,2.199,175.31,187.398,1.9665,0.752408166,0.6483,0.50579231,0.752408166,0.83426403
10818,Premium Gas,4/27/2020,2.449,377.82,332.757,2.329,0.83426403,0.6483,0.50579231,0.752408166,0.83426403
10818,Unleaded Gas,4/27/2020,1.699,483.35,1068.711,1.643,0.6483,0.6483,0.50579231,0.752408166,0.83426403
10838,Midgrade Gas,4/27/2020,1.639,9.43,42.618,2.025666667,0.752408166,0.6483,0.50579231,0.752408166,0.83426403
10838,Premium Gas,4/27/2020,1.939,28.57,69.228,2.364,0.83426403,0.6483,0.50579231,0.752408166,0.83426403
10838,Unleaded Gas,4/27/2020,1.339,-7.92,324.612,1.3015,0.6483,0.6483,0.50579231,0.752408166,0.83426403
10808,Midgrade Gas,4/28/2020,1.659,4.52,29.08,1.494,0.738350756,0.6672,0.51568272,0.738350756,0.893837954
10808,Premium Gas,4/28/2020,1.849,-9.93,35.021,1.689,0.893837954,0.6672,0.51568272,0.738350756,0.893837954
10808,Unleaded Gas,4/28/2020,1.299,183.74,855.75,1.284,0.6672,0.6672,0.51568272,0.738350756,0.893837954
10818,Midgrade Gas,4/28/2020,2.199,67.17,72.244,1.9565,0.738350756,0.6672,0.51568272,0.738350756,0.893837954
10818,Premium Gas,4/28/2020,2.449,115.29,103.077,2.314,0.893837954,0.6672,0.51568272,0.738350756,0.893837954
10818,Unleaded Gas,4/28/2020,1.699,540.52,1204.604,1.635,0.6672,0.6672,0.51568272,0.738350756,0.893837954
10838,Midgrade Gas,4/28/2020,1.639,15.93,69.267,2.025666667,0.738350756,0.6672,0.51568272,0.738350756,0.893837954
10838,Premium Gas,4/28/2020,1.939,31.53,76.889,2.2765,0.893837954,0.6672,0.51568272,0.738350756,0.893837954
10838,Unleaded Gas,4/28/2020,1.339,-12.07,495.195,1.2965,0.6672,0.6672,0.51568272,0.738350756,0.893837954
10808,Midgrade Gas,4/29/2020,1.659,9.01,57.952,1.494,0.823810012,0.7272,0.554417255,0.823810012,0.910775259
10808,Premium Gas,4/29/2020,1.849,-25.6,90.157,1.689,0.910775259,0.7272,0.554417255,0.823810012,0.910775259
10808,Unleaded Gas,4/29/2020,1.299,193.88,905.024,1.284,0.7272,0.7272,0.554417255,0.823810012,0.910775259
10818,Midgrade Gas,4/29/2020,2.199,76.97,83.946,1.9565,0.823810012,0.7272,0.554417255,0.823810012,0.910775259
10818,Premium Gas,4/29/2020,2.449,263.49,234.345,2.314,0.910775259,0.7272,0.554417255,0.823810012,0.910775259
10818,Unleaded Gas,4/29/2020,1.699,417.97,920.141,1.635,0.7272,0.7272,0.554417255,0.823810012,0.910775259
10838,Midgrade Gas,4/29/2020,1.639,11.8,57.313,2.025666667,0.823810012,0.7272,0.554417255,0.823810012,0.910775259
10838,Premium Gas,4/29/2020,1.939,43.93,107.939,2.364,0.910775259,0.7272,0.554417255,0.823810012,0.910775259
10838,Unleaded Gas,4/29/2020,1.339,-9.88,405.188,1.2965,0.7272,0.7272,0.554417255,0.823810012,0.910775259
10808,Midgrade Gas,4/30/2020,1.659,5,32.174,1.489,0.816063614,0.6978,0.57549377,0.816063614,0.919903434
10808,Premium Gas,4/30/2020,1.849,-11.53,40.64,1.679,0.919903434,0.6978,0.57549377,0.816063614,0.919903434
10808,Unleaded Gas,4/30/2020,1.299,204.81,961.857,1.2815,0.6978,0.6978,0.57549377,0.816063614,0.919903434
10818,Midgrade Gas,4/30/2020,2.179,99.22,110.692,1.9565,0.816063614,0.6978,0.57549377,0.816063614,0.919903434
10818,Premium Gas,4/30/2020,2.429,298.63,268.243,2.314,0.919903434,0.6978,0.57549377,0.816063614,0.919903434
10818,Unleaded Gas,4/30/2020,1.679,513.8,1184.913,1.627,0.6978,0.6978,0.57549377,0.816063614,0.919903434
10838,Midgrade Gas,4/30/2020,1.639,18.32,73.82,2.025666667,0.816063614,0.6978,0.57549377,0.816063614,0.919903434
10838,Premium Gas,4/30/2020,1.939,15.66,31.995,2.364,0.919903434,0.6978,0.57549377,0.816063614,0.919903434
10838,Unleaded Gas,4/30/2020,1.339,-4.66,547.116,1.2965,0.6978,0.6978,0.57549377,0.816063614,0.919903434
10808,Midgrade Gas,5/1/2020,1.659,12.12,78.062,1.489,0.860392361,0.7663,0.645990104,0.860392361,0.993734802
10808,Premium Gas,5/1/2020,1.849,-23.8,71.48,1.679,0.993734802,0.7663,0.645990104,0.860392361,0.993734802
10808,Unleaded Gas,5/1/2020,1.299,294.61,1371.959,1.2815,0.7663,0.7663,0.645990104,0.860392361,0.993734802
10818,Midgrade Gas,5/1/2020,2.179,123.47,136.377,1.957,0.860392361,0.7663,0.645990104,0.860392361,0.993734802
10818,Premium Gas,5/1/2020,2.429,371.91,337.762,2.313,0.993734802,0.7663,0.645990104,0.860392361,0.993734802
10818,Unleaded Gas,5/1/2020,1.679,621.46,1436.258,1.599,0.7663,0.7663,0.645990104,0.860392361,0.993734802
10838,Midgrade Gas,5/1/2020,1.639,15.17,64.006,2.025666667,0.860392361,0.7663,0.645990104,0.860392361,0.993734802
10838,Premium Gas,5/1/2020,1.939,35.34,73.96,2.364,0.993734802,0.7663,0.645990104,0.860392361,0.993734802
10838,Unleaded Gas,5/1/2020,1.339,-3.8,443.522,1.2965,0.7663,0.7663,0.645990104,0.860392361,0.993734802
10808,Midgrade Gas,5/2/2020,1.659,6.41,58.021,1.489,0.893808654,0.7663,0.628611128,0.893808654,0.956690315
10808,Premium Gas,5/2/2020,1.849,-16.32,57.498,1.679,0.956690315,0.7663,0.628611128,0.893808654,0.956690315
10808,Unleaded Gas,5/2/2020,1.299,121.49,868.929,1.2815,0.7663,0.7663,0.628611128,0.893808654,0.956690315
10818,Midgrade Gas,5/2/2020,2.179,80.78,87.717,1.929,0.893808654,0.7663,0.628611128,0.893808654,0.956690315
10818,Premium Gas,5/2/2020,2.429,455.27,411.143,2.305,0.956690315,0.7663,0.628611128,0.893808654,0.956690315
10818,Unleaded Gas,5/2/2020,1.679,456.08,1054.058,1.603,0.7663,0.7663,0.628611128,0.893808654,0.956690315
10838,Midgrade Gas,5/2/2020,1.639,24.17,101.627,2.025666667,0.893808654,0.7663,0.628611128,0.893808654,0.956690315
10838,Premium Gas,5/2/2020,1.939,52.54,112.394,2.364,0.956690315,0.7663,0.628611128,0.893808654,0.956690315
10838,Unleaded Gas,5/2/2020,1.339,-4.45,514.525,1.2965,0.7663,0.7663,0.628611128,0.893808654,0.956690315
10808,Midgrade Gas,5/3/2020,1.659,5.63,51.019,1.489,0.877461739,0.7663,0.62867334,0.877461739,0.994950746
10808,Premium Gas,5/3/2020,1.849,-18.12,63.802,1.679,0.994950746,0.7663,0.62867334,0.877461739,0.994950746
10808,Unleaded Gas,5/3/2020,1.299,109.12,780.583,1.2815,0.7663,0.7663,0.62867334,0.877461739,0.994950746
10818,Midgrade Gas,5/3/2020,2.179,111.08,122.847,1.929,0.877461739,0.7663,0.62867334,0.877461739,0.994950746
10818,Premium Gas,5/3/2020,2.429,311.39,280.095,2.2815,0.994950746,0.7663,0.62867334,0.877461739,0.994950746
10818,Unleaded Gas,5/3/2020,1.679,322.99,754.219,1.583,0.7663,0.7663,0.62867334,0.877461739,0.994950746
10838,Midgrade Gas,5/3/2020,1.639,8.56,34.822,2.025666667,0.877461739,0.7663,0.62867334,0.877461739,0.994950746
10838,Premium Gas,5/3/2020,1.939,46.7,101.861,2.364,0.994950746,0.7663,0.62867334,0.877461739,0.994950746
10838,Unleaded Gas,5/3/2020,1.339,-2.42,282.408,1.2965,0.7663,0.7663,0.62867334,0.877461739,0.994950746
10808,Midgrade Gas,5/4/2020,1.659,3.06,27.721,1.489,0.905320959,0.8215,0.687347036,0.905320959,1.027535329
10808,Premium Gas,5/4/2020,1.849,-14.32,50.449,1.689,1.027535329,0.8215,0.687347036,0.905320959,1.027535329
10808,Unleaded Gas,5/4/2020,1.299,155.51,1112.234,1.2815,0.8215,0.8215,0.687347036,0.905320959,1.027535329
10818,Midgrade Gas,5/4/2020,2.179,123.1,139.06,1.9465,0.905320959,0.8215,0.687347036,0.905320959,1.027535329
10818,Premium Gas,5/4/2020,2.429,228.3,206.558,2.2615,1.027535329,0.8215,0.687347036,0.905320959,1.027535329
10818,Unleaded Gas,5/4/2020,1.679,595.47,1380.777,1.583,0.8215,0.8215,0.687347036,0.905320959,1.027535329
10838,Midgrade Gas,5/4/2020,1.639,9.36,36.747,2.025666667,0.905320959,0.8215,0.687347036,0.905320959,1.027535329
10838,Premium Gas,5/4/2020,1.939,36.15,79.998,2.364,1.027535329,0.8215,0.687347036,0.905320959,1.027535329
10838,Unleaded Gas,5/4/2020,1.339,-3.93,457.983,1.2965,0.8215,0.8215,0.687347036,0.905320959,1.027535329
10808,Midgrade Gas,5/5/2020,1.659,4.51,40.928,1.489,1.007524841,0.9013,0.779855596,1.007524841,1.103314779
10808,Premium Gas,5/5/2020,1.849,-16.74,59.033,1.689,1.103314779,0.9013,0.779855596,1.007524841,1.103314779
10808,Unleaded Gas,5/5/2020,1.279,95.77,822.896,1.3615,0.9013,0.9013,0.779855596,1.007524841,1.103314779
10818,Midgrade Gas,5/5/2020,2.179,114.19,124.586,1.9465,1.007524841,0.9013,0.779855596,1.007524841,1.103314779
10818,Premium Gas,5/5/2020,2.429,365.45,331.444,2.2615,1.103314779,0.9013,0.779855596,1.007524841,1.103314779
10818,Unleaded Gas,5/5/2020,1.679,550.62,1278.312,1.583,0.9013,0.9013,0.779855596,1.007524841,1.103314779
10838,Midgrade Gas,5/5/2020,1.639,4.5,16.648,2.025666667,1.007524841,0.9013,0.779855596,1.007524841,1.103314779
10838,Premium Gas,5/5/2020,1.939,29.01,60.319,2.364,1.103314779,0.9013,0.779855596,1.007524841,1.103314779
10838,Unleaded Gas,5/5/2020,1.339,-4.7,550.034,1.2965,0.9013,0.9013,0.779855596,1.007524841,1.103314779
10808,Midgrade Gas,5/6/2020,1.659,5.03,85.132,1.489,0.997864572,0.8769,0.705318891,0.997864572,1.095993845
10808,Premium Gas,5/6/2020,1.849,-17.64,62.157,1.689,1.095993845,0.8769,0.705318891,0.997864572,1.095993845
10808,Unleaded Gas,5/6/2020,1.279,35.91,1045.582,1.294,0.8769,0.8769,0.705318891,0.997864572,1.095993845
10818,Midgrade Gas,5/6/2020,2.179,126.76,158.662,1.9465,0.997864572,0.8769,0.705318891,0.997864572,1.095993845
10818,Premium Gas,5/6/2020,2.429,406.82,409.448,2.2615,1.095993845,0.8769,0.705318891,0.997864572,1.095993845
10818,Unleaded Gas,5/6/2020,1.679,323.8,1020.776,1.583,0.8769,0.8769,0.705318891,0.997864572,1.095993845
10838,Midgrade Gas,5/6/2020,1.779,19.95,83.229,2.025666667,0.997864572,0.8769,0.705318891,0.997864572,1.095993845
10838,Premium Gas,5/6/2020,2.079,68.91,151.148,2.364,1.095993845,0.8769,0.705318891,0.997864572,1.095993845
10838,Unleaded Gas,5/6/2020,1.479,-4.18,484.456,1.3315,0.8769,0.8769,0.705318891,0.997864572,1.095993845
10808,Midgrade Gas,5/7/2020,1.779,9.67,54.012,1.489,1.051074063,0.9314,0.758760589,1.051074063,1.146796694
10808,Premium Gas,5/7/2020,1.969,-13.36,65.132,1.689,1.146796694,0.9314,0.758760589,1.051074063,1.146796694
10808,Unleaded Gas,5/7/2020,1.399,106.09,854.614,1.3265,0.9314,0.9314,0.758760589,1.051074063,1.146796694
10818,Midgrade Gas,5/7/2020,2.179,76.07,98.202,1.9265,1.051074063,0.9314,0.758760589,1.051074063,1.146796694
10818,Premium Gas,5/7/2020,2.429,231.12,232.668,2.2615,1.146796694,0.9314,0.758760589,1.051074063,1.146796694
10818,Unleaded Gas,5/7/2020,1.679,340.45,1074.061,1.583,0.9314,0.9314,0.758760589,1.051074063,1.146796694
10838,Midgrade Gas,5/7/2020,1.839,24.36,56.722,1.939,1.051074063,0.9314,0.758760589,1.051074063,1.146796694
10838,Premium Gas,5/7/2020,2.139,40.69,59.022,2.364,1.146796694,0.9314,0.758760589,1.051074063,1.146796694
10838,Unleaded Gas,5/7/2020,1.539,51.43,484.91,1.4065,0.9314,0.9314,0.758760589,1.051074063,1.146796694
10808,Midgrade Gas,5/8/2020,1.779,8.26,57.411,1.514,1.040879985,0.9522,0.828344188,1.040879985,1.138926678
10808,Premium Gas,5/8/2020,1.969,-9.09,55.496,1.714,1.138926678,0.9522,0.828344188,1.040879985,1.138926678
10808,Unleaded Gas,5/8/2020,1.399,108.77,1133.988,1.339,0.9522,0.9522,0.828344188,1.040879985,1.138926678
10818,Midgrade Gas,5/8/2020,2.179,128.16,160.122,1.913,1.040879985,0.9522,0.828344188,1.040879985,1.138926678
10818,Premium Gas,5/8/2020,2.429,293.53,296.558,2.269,1.138926678,0.9522,0.828344188,1.040879985,1.138926678
10818,Unleaded Gas,5/8/2020,1.679,386.76,1228.562,1.583,0.9522,0.9522,0.828344188,1.040879985,1.138926678
10838,Midgrade Gas,5/8/2020,1.839,27.07,64.094,2.072333333,1.040879985,0.9522,0.828344188,1.040879985,1.138926678
10838,Premium Gas,5/8/2020,2.139,86.12,127.351,2.364,1.138926678,0.9522,0.828344188,1.040879985,1.138926678
10838,Unleaded Gas,5/8/2020,1.539,105.87,542.584,1.4065,0.9522,0.9522,0.828344188,1.040879985,1.138926678
10808,Midgrade Gas,5/9/2020,1.779,4.67,32.375,1.514,1.070720139,0.9522,0.814449904,1.070720139,1.132018594
10808,Premium Gas,5/9/2020,1.969,-5.16,31.562,1.714,1.132018594,0.9522,0.814449904,1.070720139,1.132018594
10808,Unleaded Gas,5/9/2020,1.399,100.37,961.54,1.319,0.9522,0.9522,0.814449904,1.070720139,1.132018594
10818,Midgrade Gas,5/9/2020,2.179,138.77,174.94,1.913,1.070720139,0.9522,0.814449904,1.070720139,1.132018594
10818,Premium Gas,5/9/2020,2.429,341.56,345.711,2.269,1.132018594,0.9522,0.814449904,1.070720139,1.132018594
10818,Unleaded Gas,5/9/2020,1.679,417.13,1294.763,1.583,0.9522,0.9522,0.814449904,1.070720139,1.132018594
10838,Midgrade Gas,5/9/2020,1.839,54.86,126.406,2.072333333,1.070720139,0.9522,0.814449904,1.070720139,1.132018594
10838,Premium Gas,5/9/2020,2.139,48.97,75.331,2.364,1.132018594,0.9522,0.814449904,1.070720139,1.132018594
10838,Unleaded Gas,5/9/2020,1.539,78.59,436.107,1.414,0.9522,0.9522,0.814449904,1.070720139,1.132018594
10808,Midgrade Gas,5/10/2020,1.779,4.79,33.217,1.514,1.066941074,0.9522,0.824219003,1.066941074,1.171266891
10808,Premium Gas,5/10/2020,1.969,-5.15,31.486,1.714,1.171266891,0.9522,0.824219003,1.066941074,1.171266891
10808,Unleaded Gas,5/10/2020,1.399,83.87,874.883,1.319,0.9522,0.9522,0.824219003,1.066941074,1.171266891
10818,Midgrade Gas,5/10/2020,2.179,114.53,143.787,1.913,1.066941074,0.9522,0.824219003,1.066941074,1.171266891
10818,Premium Gas,5/10/2020,2.429,459.85,467.562,2.269,1.171266891,0.9522,0.824219003,1.066941074,1.171266891
10818,Unleaded Gas,5/10/2020,1.679,343.85,1074.719,1.583,0.9522,0.9522,0.824219003,1.066941074,1.171266891
10838,Midgrade Gas,5/10/2020,1.839,29.07,65.87,2.072333333,1.066941074,0.9522,0.824219003,1.066941074,1.171266891
10838,Premium Gas,5/10/2020,2.139,34.9,52.738,2.364,1.171266891,0.9522,0.824219003,1.066941074,1.171266891
10838,Unleaded Gas,5/10/2020,1.539,76.59,446.626,1.414,0.9522,0.9522,0.824219003,1.066941074,1.171266891
10808,Midgrade Gas,5/11/2020,1.779,10.32,34.318,1.514,0.999752403,0.9242,0.759939234,0.999752403,1.104482051
10808,Premium Gas,5/11/2020,1.969,10.66,34.843,1.714,1.104482051,0.9242,0.759939234,0.999752403,1.104482051
10808,Unleaded Gas,5/11/2020,1.399,42.28,964.626,1.339,0.9242,0.9242,0.759939234,0.999752403,1.104482051
10818,Midgrade Gas,5/11/2020,2.179,91.82,127.119,1.913,0.999752403,0.9242,0.759939234,0.999752403,1.104482051
10818,Premium Gas,5/11/2020,2.429,182.69,204.508,2.269,1.104482051,0.9242,0.759939234,0.999752403,1.104482051
10818,Unleaded Gas,5/11/2020,1.679,316.65,1172.404,1.579,0.9242,0.9242,0.759939234,0.999752403,1.104482051
10838,Midgrade Gas,5/11/2020,1.839,33.14,72.264,2.072333333,0.999752403,0.9242,0.759939234,0.999752403,1.104482051
10838,Premium Gas,5/11/2020,2.139,46.17,68.34,2.364,1.104482051,0.9242,0.759939234,0.999752403,1.104482051
10838,Unleaded Gas,5/11/2020,1.539,108.84,580.843,1.404,0.9242,0.9242,0.759939234,0.999752403,1.104482051
10808,Midgrade Gas,5/12/2020,1.779,12.25,40.734,1.514,0.993997,0.9185,0.754998301,0.993997,1.142636341
10808,Premium Gas,5/12/2020,1.969,12.27,40.103,1.714,1.142636341,0.9185,0.754998301,0.993997,1.142636341
10808,Unleaded Gas,5/12/2020,1.399,32.04,731.789,1.359,0.9185,0.9185,0.754998301,0.993997,1.142636341
10818,Midgrade Gas,5/12/2020,2.179,98.74,135.336,1.935666667,0.993997,0.9185,0.754998301,0.993997,1.142636341
10818,Premium Gas,5/12/2020,2.429,199.53,222.338,2.269,1.142636341,0.9185,0.754998301,0.993997,1.142636341
10818,Unleaded Gas,5/12/2020,1.679,306.26,1101.822,1.579,0.9185,0.9185,0.754998301,0.993997,1.142636341
10838,Midgrade Gas,5/12/2020,1.839,38.43,91.843,2.059,0.993997,0.9185,0.754998301,0.993997,1.142636341
10838,Premium Gas,5/12/2020,2.139,53.75,81.978,2.389,1.142636341,0.9185,0.754998301,0.993997,1.142636341
10838,Unleaded Gas,5/12/2020,1.539,65.1,366.619,1.404,0.9185,0.9185,0.754998301,0.993997,1.142636341
10808,Midgrade Gas,5/13/2020,1.779,12.25,40.741,1.514,0.943817432,0.8527,0.717851883,0.943817432,1.059694098
10808,Premium Gas,5/13/2020,1.969,36.19,118.242,1.714,1.059694098,0.8527,0.717851883,0.943817432,1.059694098
10808,Unleaded Gas,5/13/2020,1.399,44.05,1101.376,1.404,0.8527,0.8527,0.717851883,0.943817432,1.059694098
10818,Midgrade Gas,5/13/2020,2.179,109.02,149.47,1.935666667,0.943817432,0.8527,0.717851883,0.943817432,1.059694098
10818,Premium Gas,5/13/2020,2.429,342.43,379.815,2.269,1.059694098,0.8527,0.717851883,0.943817432,1.059694098
10818,Unleaded Gas,5/13/2020,1.679,305.42,1099.42,1.579,0.8527,0.8527,0.717851883,0.943817432,1.059694098
10838,Midgrade Gas,5/13/2020,1.839,12.58,27.895,2.059,0.943817432,0.8527,0.717851883,0.943817432,1.059694098
10838,Premium Gas,5/13/2020,2.139,99.8,150.899,2.429,1.059694098,0.8527,0.717851883,0.943817432,1.059694098
10838,Unleaded Gas,5/13/2020,1.539,101.49,548.878,1.454,0.8527,0.8527,0.717851883,0.943817432,1.059694098
10808,Midgrade Gas,5/14/2020,1.839,4.9,13.594,1.574,1.020457695,0.9145,0.773609701,1.020457695,1.129092283
10808,Premium Gas,5/14/2020,2.029,24.76,68.107,1.774,1.129092283,0.9145,0.773609701,1.020457695,1.129092283
10808,Unleaded Gas,5/14/2020,1.459,125.71,1371.966,1.419,0.9145,0.9145,0.773609701,1.020457695,1.129092283
10818,Midgrade Gas,5/14/2020,2.179,169.42,237.872,1.904,1.020457695,0.9145,0.773609701,1.020457695,1.129092283
10818,Premium Gas,5/14/2020,2.429,237.4,263.8,2.2865,1.129092283,0.9145,0.773609701,1.020457695,1.129092283
10818,Unleaded Gas,5/14/2020,1.679,351.99,1303.537,1.571,0.9145,0.9145,0.773609701,1.020457695,1.129092283
10838,Midgrade Gas,5/14/2020,1.919,27.83,56.524,2.125666667,1.020457695,0.9145,0.773609701,1.020457695,1.129092283
10838,Premium Gas,5/14/2020,2.219,132.52,184.485,2.479,1.129092283,0.9145,0.773609701,1.020457695,1.129092283
10838,Unleaded Gas,5/14/2020,1.619,158.6,686.542,1.529,0.9145,0.9145,0.773609701,1.020457695,1.129092283
