Site_ID,Grade_Description,Date,Price,Profit,Volume,Competitor_Price,Unleaded Gas Cost,Diesel Cost,Midgrade Gas Cost,Premium Gas Cost
10818,Premium Gas,2020-05-13,2.4290000000000003,342.43,379.815,2.269,0.8527,0.7178518830610441,0.943817432480678,1.05969409826193
10838,Unleaded Gas,2020-05-13,1.5390000000000001,101.49,548.878,1.454,0.8527,0.7178518830610441,0.943817432480678,1.05969409826193
10838,Midgrade Gas,2020-05-13,1.839,12.58,27.895,2.059,0.8527,0.7178518830610441,0.943817432480678,1.05969409826193
10838,Premium Gas,2020-05-13,2.1390000000000002,99.8,150.899,2.4290000000000003,0.8527,0.7178518830610441,0.943817432480678,1.05969409826193
10808,Unleaded Gas,2020-05-14,1.459,125.71,1371.9660000000001,1.419,0.9145,0.7736097009042278,1.020457695143297,1.12909228310734
10808,Midgrade Gas,2020-05-14,1.839,4.9,13.594000000000001,1.574,0.9145,0.7736097009042278,1.020457695143297,1.12909228310734
10808,Premium Gas,2020-05-14,2.029,24.76,68.107,1.774,0.9145,0.7736097009042278,1.020457695143297,1.12909228310734
10818,Unleaded Gas,2020-05-14,1.679,351.99,1303.537,1.5710000000000002,0.9145,0.7736097009042278,1.020457695143297,1.12909228310734
10818,Midgrade Gas,2020-05-14,2.1790000000000003,169.42,237.872,1.9040000000000001,0.9145,0.7736097009042278,1.020457695143297,1.12909228310734
10818,Premium Gas,2020-05-14,2.4290000000000003,237.4,263.8,2.2865,0.9145,0.7736097009042278,1.020457695143297,1.12909228310734
10838,Unleaded Gas,2020-05-14,1.619,158.6,686.5419999999999,1.5290000000000001,0.9145,0.7736097009042278,1.020457695143297,1.12909228310734
10838,Midgrade Gas,2020-05-14,1.919,27.83,56.523999999999994,2.125666666666667,0.9145,0.7736097009042278,1.020457695143297,1.12909228310734
10838,Premium Gas,2020-05-14,2.219,132.52,184.485,2.479,0.9145,0.7736097009042278,1.020457695143297,1.12909228310734
10808,Unleaded Gas,2020-05-15,1.459,70.03,904.686,1.4140000000000001,0.9702,0.8184347032567486,1.0427018363678828,1.1826819631595158
10808,Midgrade Gas,2020-05-15,1.839,17.34,50.323,1.574,0.9702,0.8184347032567486,1.0427018363678828,1.1826819631595158
10808,Premium Gas,2020-05-15,2.029,11.97,32.715,1.774,0.9702,0.8184347032567486,1.0427018363678828,1.1826819631595158
10818,Unleaded Gas,2020-05-15,1.679,339.08,1242.029,1.5710000000000002,0.9702,0.8184347032567486,1.0427018363678828,1.1826819631595158
10818,Midgrade Gas,2020-05-15,2.1790000000000003,148.46,207.196,1.9040000000000001,0.9702,0.8184347032567486,1.0427018363678828,1.1826819631595158
10818,Premium Gas,2020-05-15,2.4290000000000003,309.2,342.096,2.2865,0.9702,0.8184347032567486,1.0427018363678828,1.1826819631595158
10838,Unleaded Gas,2020-05-15,1.619,120.17,709.306,1.5290000000000001,0.9702,0.8184347032567486,1.0427018363678828,1.1826819631595158
10838,Midgrade Gas,2020-05-15,1.919,42.46,90.90700000000001,2.125666666666667,0.9702,0.8184347032567486,1.0427018363678828,1.1826819631595158
10838,Premium Gas,2020-05-15,2.219,78.2,106.351,2.479,0.9702,0.8184347032567486,1.0427018363678828,1.1826819631595158
10808,Unleaded Gas,2020-05-16,1.459,57.37,740.846,1.4140000000000001,0.9702,0.8237206606658175,1.050753355999291,1.1897704581495372
10808,Midgrade Gas,2020-05-16,1.839,20.74,60.169,1.629,0.9702,0.8237206606658175,1.050753355999291,1.1897704581495372
10808,Premium Gas,2020-05-16,2.029,9.2,25.134,1.764,0.9702,0.8237206606658175,1.050753355999291,1.1897704581495372
10818,Unleaded Gas,2020-05-16,1.679,345.52,1269.5330000000001,1.5830000000000002,0.9702,0.8237206606658175,1.050753355999291,1.1897704581495372
10818,Midgrade Gas,2020-05-16,2.1790000000000003,140.15,194.99099999999999,1.9040000000000001,0.9702,0.8237206606658175,1.050753355999291,1.1897704581495372
10818,Premium Gas,2020-05-16,2.4290000000000003,315.36,350.50300000000004,2.2865,0.9702,0.8237206606658175,1.050753355999291,1.1897704581495372
10838,Unleaded Gas,2020-05-16,1.619,42.52,257.472,1.5290000000000001,0.9702,0.8237206606658175,1.050753355999291,1.1897704581495372
10838,Midgrade Gas,2020-05-16,1.919,9.18,21.516,2.059,0.9702,0.8237206606658175,1.050753355999291,1.1897704581495372
10838,Premium Gas,2020-05-16,2.219,25.7,35.55,2.479,0.9702,0.8237206606658175,1.050753355999291,1.1897704581495372
10808,Unleaded Gas,2020-05-17,1.459,44.29,893.3560000000001,1.4315,0.9702,0.8237759811708703,1.064518871451542,1.155483311819658
10808,Midgrade Gas,2020-05-17,1.839,1.79,5.436,1.629,0.9702,0.8237759811708703,1.064518871451542,1.155483311819658
10808,Premium Gas,2020-05-17,2.029,16.49,45.048,1.829,0.9702,0.8237759811708703,1.064518871451542,1.155483311819658
10818,Unleaded Gas,2020-05-17,1.679,362.32,1313.7320000000002,1.5830000000000002,0.9702,0.8237759811708703,1.064518871451542,1.155483311819658
10818,Midgrade Gas,2020-05-17,2.1790000000000003,131.96,179.296,1.9040000000000001,0.9702,0.8237759811708703,1.064518871451542,1.155483311819658
10818,Premium Gas,2020-05-17,2.4290000000000003,249.66,278.415,2.2865,0.9702,0.8237759811708703,1.064518871451542,1.155483311819658
10838,Unleaded Gas,2020-05-17,1.619,47.89,274.411,1.5290000000000001,0.9702,0.8237759811708703,1.064518871451542,1.155483311819658
10838,Midgrade Gas,2020-05-17,1.919,31.61,71.82600000000001,2.059,0.9702,0.8237759811708703,1.064518871451542,1.155483311819658
10838,Premium Gas,2020-05-17,2.219,117.27,159.66899999999998,2.479,0.9702,0.8237759811708703,1.064518871451542,1.155483311819658
10808,Unleaded Gas,2020-05-18,1.499,96.89,1178.55,1.4215000000000002,1.0258,0.8521875113707036,1.1224709625069051,1.2195108719721441
10808,Midgrade Gas,2020-05-18,1.879,25.44,70.078,1.629,1.0258,0.8521875113707036,1.1224709625069051,1.2195108719721441
10808,Premium Gas,2020-05-18,2.069,19.99,49.233000000000004,1.829,1.0258,0.8521875113707036,1.1224709625069051,1.2195108719721441
10818,Unleaded Gas,2020-05-18,1.679,258.55,1234.609,1.6150000000000002,1.0258,0.8521875113707036,1.1224709625069051,1.2195108719721441
10818,Midgrade Gas,2020-05-18,2.1790000000000003,81.36,120.73,2.009,1.0258,0.8521875113707036,1.1224709625069051,1.2195108719721441
10818,Premium Gas,2020-05-18,2.4290000000000003,318.33,364.379,2.335666666666667,1.0258,0.8521875113707036,1.1224709625069051,1.2195108719721441
10838,Unleaded Gas,2020-05-18,1.619,113.66,670.215,1.5715,1.0258,0.8521875113707036,1.1224709625069051,1.2195108719721441
10838,Midgrade Gas,2020-05-18,1.919,38.49,83.99700000000001,2.059,1.0258,0.8521875113707036,1.1224709625069051,1.2195108719721441
10838,Premium Gas,2020-05-18,2.219,91.7,121.948,2.479,1.0258,0.8521875113707036,1.1224709625069051,1.2195108719721441
10808,Unleaded Gas,2020-05-19,1.499,93.88,1049.3039999999999,1.4490000000000005,1.0452,0.904430403508991,1.169100351068005,1.268481940049492
10808,Midgrade Gas,2020-05-19,1.879,19.98,54.243,1.629,1.0452,0.904430403508991,1.169100351068005,1.268481940049492
10808,Premium Gas,2020-05-19,2.069,19.04,46.917,1.829,1.0452,0.904430403508991,1.169100351068005,1.268481940049492
10818,Unleaded Gas,2020-05-19,1.719,308.56,1306.972,1.6350000000000002,1.0452,0.904430403508991,1.169100351068005,1.268481940049492
10818,Midgrade Gas,2020-05-19,2.219,42.14,60.41,2.022333333333333,1.0452,0.904430403508991,1.169100351068005,1.268481940049492
10818,Premium Gas,2020-05-19,2.469,381.04,421.37300000000005,2.369,1.0452,0.904430403508991,1.169100351068005,1.268481940049492
10838,Unleaded Gas,2020-05-19,1.619,160.75,960.8839999999999,1.5715,1.0452,0.904430403508991,1.169100351068005,1.268481940049492
10838,Midgrade Gas,2020-05-19,1.919,31.91,66.89,2.059,1.0452,0.904430403508991,1.169100351068005,1.268481940049492
10838,Premium Gas,2020-05-19,2.219,54.99,75.903,2.479,1.0452,0.904430403508991,1.169100351068005,1.268481940049492
10808,Unleaded Gas,2020-05-20,1.499,33.46,979.8380000000001,1.499,1.0438,0.8654701500723139,1.1530438296554608,1.243843378472328
10808,Midgrade Gas,2020-05-20,1.879,7.44,22.128,1.629,1.0438,0.8654701500723139,1.1530438296554608,1.243843378472328
10808,Premium Gas,2020-05-20,2.069,17.85,43.983999999999995,1.829,1.0438,0.8654701500723139,1.1530438296554608,1.243843378472328
10818,Unleaded Gas,2020-05-20,1.719,315.08,1518.83,1.6469999999999998,1.0438,0.8654701500723139,1.1530438296554608,1.243843378472328
10818,Midgrade Gas,2020-05-20,2.219,89.27,135.63299999999998,2.022333333333333,1.0438,0.8654701500723139,1.1530438296554608,1.243843378472328
10818,Premium Gas,2020-05-20,2.469,393.16,448.536,2.3265,1.0438,0.8654701500723139,1.1530438296554608,1.243843378472328
10838,Unleaded Gas,2020-05-20,1.619,86.03,514.867,1.5715,1.0438,0.8654701500723139,1.1530438296554608,1.243843378472328
10838,Midgrade Gas,2020-05-20,1.919,21.51,48.043,2.059,1.0438,0.8654701500723139,1.1530438296554608,1.243843378472328
10838,Premium Gas,2020-05-20,2.219,111.79,151.688,2.479,1.0438,0.8654701500723139,1.1530438296554608,1.243843378472328
10808,Unleaded Gas,2020-05-21,1.5590000000000002,95.73,1258.947,1.5290000000000001,1.0451,0.8779841600520535,1.1485386803722009,1.2719922536354509
10808,Midgrade Gas,2020-05-21,1.939,12.15,31.451,1.629,1.0451,0.8779841600520535,1.1485386803722009,1.2719922536354509
10808,Premium Gas,2020-05-21,2.129,22.29,48.961999999999996,1.829,1.0451,0.8779841600520535,1.1485386803722009,1.2719922536354509
10818,Unleaded Gas,2020-05-21,1.739,347.7,1564.296,1.6549999999999998,1.0451,0.8779841600520535,1.1485386803722009,1.2719922536354509
10818,Midgrade Gas,2020-05-21,2.239,84.64,120.14399999999999,2.022333333333333,1.0451,0.8779841600520535,1.1485386803722009,1.2719922536354509
10818,Premium Gas,2020-05-21,2.489,312.35,347.353,2.359,1.0451,0.8779841600520535,1.1485386803722009,1.2719922536354509
10838,Unleaded Gas,2020-05-21,1.619,56.55,358.316,1.5465,1.0451,0.8779841600520535,1.1485386803722009,1.2719922536354509
10838,Midgrade Gas,2020-05-21,1.919,34.1,72.15,2.059,1.0451,0.8779841600520535,1.1485386803722009,1.2719922536354509
10838,Premium Gas,2020-05-21,2.219,98.85,131.452,2.479,1.0451,0.8779841600520535,1.1485386803722009,1.2719922536354509
10808,Unleaded Gas,2020-05-22,1.5590000000000002,136.39,1435.191,1.544,1.0382,0.868289501477778,1.126354044910334,1.22902496299874
10808,Midgrade Gas,2020-05-22,1.939,34.74,87.667,1.8090000000000002,1.0382,0.868289501477778,1.126354044910334,1.22902496299874
10808,Premium Gas,2020-05-22,2.129,34.89,74.874,2.009,1.0382,0.868289501477778,1.126354044910334,1.22902496299874
10818,Unleaded Gas,2020-05-22,1.7590000000000001,456.4,1869.025,1.6629999999999998,1.0382,0.868289501477778,1.126354044910334,1.22902496299874
10818,Midgrade Gas,2020-05-22,2.259,144.94,202.81900000000002,2.0015,1.0382,0.868289501477778,1.126354044910334,1.22902496299874
10818,Premium Gas,2020-05-22,2.509,458.44,503.274,2.3365,1.0382,0.868289501477778,1.126354044910334,1.22902496299874
10838,Unleaded Gas,2020-05-22,1.619,78.39,462.917,1.5339999999999998,1.0382,0.868289501477778,1.126354044910334,1.22902496299874
10838,Midgrade Gas,2020-05-22,1.919,21.35,49.104,2.0340000000000003,1.0382,0.868289501477778,1.126354044910334,1.22902496299874
10838,Premium Gas,2020-05-22,2.219,170.8,225.75,2.454,1.0382,0.868289501477778,1.126354044910334,1.22902496299874
10808,Unleaded Gas,2020-05-23,1.5590000000000002,59.26,1324.98,1.534,1.0382,0.8671787698350847,1.151007269375771,1.260781950509921
10808,Midgrade Gas,2020-05-23,1.939,39.31,107.641,1.8090000000000002,1.0382,0.8671787698350847,1.151007269375771,1.260781950509921
10808,Premium Gas,2020-05-23,2.129,35.51,76.225,2.009,1.0382,0.8671787698350847,1.151007269375771,1.260781950509921
10818,Unleaded Gas,2020-05-23,1.7590000000000001,410.75,1681.996,1.6629999999999998,1.0382,0.8671787698350847,1.151007269375771,1.260781950509921
10818,Midgrade Gas,2020-05-23,2.259,125.09,171.782,2.0015,1.0382,0.8671787698350847,1.151007269375771,1.260781950509921
10818,Premium Gas,2020-05-23,2.509,309.62,337.108,2.3365,1.0382,0.8671787698350847,1.151007269375771,1.260781950509921
10838,Unleaded Gas,2020-05-23,1.619,77.34,457.98400000000004,1.5339999999999998,1.0382,0.8671787698350847,1.151007269375771,1.260781950509921
10838,Midgrade Gas,2020-05-23,1.919,27.29,63.842,2.0340000000000003,1.0382,0.8671787698350847,1.151007269375771,1.260781950509921
10838,Premium Gas,2020-05-23,2.219,78.14,107.101,2.454,1.0382,0.8671787698350847,1.151007269375771,1.260781950509921
10808,Unleaded Gas,2020-05-24,1.5590000000000002,30.74,691.418,1.5590000000000002,1.0382,0.8790930876851082,1.136122893776558,1.2597384628809989
10808,Midgrade Gas,2020-05-24,1.939,35.39,96.90799999999999,1.8090000000000002,1.0382,0.8790930876851082,1.136122893776558,1.2597384628809989
10808,Premium Gas,2020-05-24,2.129,16.37,35.141,2.009,1.0382,0.8790930876851082,1.136122893776558,1.2597384628809989
10818,Unleaded Gas,2020-05-24,1.7590000000000001,246.89,1103.129,1.6629999999999998,1.0382,0.8790930876851082,1.136122893776558,1.2597384628809989
10818,Midgrade Gas,2020-05-24,2.259,25.05,35.183,1.9756666666666665,1.0382,0.8790930876851082,1.136122893776558,1.2597384628809989
10818,Premium Gas,2020-05-24,2.509,286.99,321.2,2.335,1.0382,0.8790930876851082,1.136122893776558,1.2597384628809989
10838,Unleaded Gas,2020-05-24,1.619,66.73,423.42800000000005,1.539,1.0382,0.8790930876851082,1.136122893776558,1.2597384628809989
10838,Midgrade Gas,2020-05-24,1.919,23.75,51.812,2.039,1.0382,0.8790930876851082,1.136122893776558,1.2597384628809989
10838,Premium Gas,2020-05-24,2.219,95.24,126.91799999999999,2.459,1.0382,0.8790930876851082,1.136122893776558,1.2597384628809989
10808,Unleaded Gas,2020-05-25,1.5590000000000002,5.12,737.1089999999999,1.5590000000000002,1.0382,0.8976393074000255,1.133382859003544,1.23361321601253
10808,Midgrade Gas,2020-05-25,1.939,24.01,67.54,1.8090000000000002,1.0382,0.8976393074000255,1.133382859003544,1.23361321601253
10808,Premium Gas,2020-05-25,2.129,3.29,7.045,2.009,1.0382,0.8976393074000255,1.133382859003544,1.23361321601253
10818,Unleaded Gas,2020-05-25,1.7590000000000001,241.14,1058.969,1.6629999999999998,1.0382,0.8976393074000255,1.133382859003544,1.23361321601253
10818,Midgrade Gas,2020-05-25,2.259,103.23,147.55100000000002,2.0065,1.0382,0.8976393074000255,1.133382859003544,1.23361321601253
10818,Premium Gas,2020-05-25,2.509,237.63,265.47900000000004,2.3256666666666668,1.0382,0.8976393074000255,1.133382859003544,1.23361321601253
10838,Unleaded Gas,2020-05-25,1.619,59.56,346.906,1.539,1.0382,0.8976393074000255,1.133382859003544,1.23361321601253
10838,Midgrade Gas,2020-05-25,1.919,17.55,37.388000000000005,2.039,1.0382,0.8976393074000255,1.133382859003544,1.23361321601253
10838,Premium Gas,2020-05-25,2.219,33.02,43.278,2.459,1.0382,0.8976393074000255,1.133382859003544,1.23361321601253
10808,Unleaded Gas,2020-05-26,1.659,98.46,904.4169999999999,1.584,1.0489,0.9187620137106628,1.1641073609223591,1.269265631743334
10808,Midgrade Gas,2020-05-26,2.039,25.41,61.949,1.8090000000000002,1.0489,0.9187620137106628,1.1641073609223591,1.269265631743334
10808,Premium Gas,2020-05-26,2.229,24.82,44.26,2.009,1.0489,0.9187620137106628,1.1641073609223591,1.269265631743334
10818,Unleaded Gas,2020-05-26,1.7590000000000001,286.59,1293.613,1.6629999999999998,1.0489,0.9187620137106628,1.1641073609223591,1.269265631743334
10818,Midgrade Gas,2020-05-26,2.259,145.41,208.40900000000002,2.0065,1.0489,0.9187620137106628,1.1641073609223591,1.269265631743334
10818,Premium Gas,2020-05-26,2.509,323.71,363.285,2.309,1.0489,0.9187620137106628,1.1641073609223591,1.269265631743334
10838,Unleaded Gas,2020-05-26,1.599,111.59,678.6360000000001,1.5865,1.0489,0.9187620137106628,1.1641073609223591,1.269265631743334
10838,Midgrade Gas,2020-05-26,1.899,71.44,157.319,2.064,1.0489,0.9187620137106628,1.1641073609223591,1.269265631743334
10838,Premium Gas,2020-05-26,2.199,102.58,134.418,2.449,1.0489,0.9187620137106628,1.1641073609223591,1.269265631743334
10808,Unleaded Gas,2020-05-27,1.599,163.93,1276.298,1.634,0.9933,0.8450707180464642,1.106050715278089,1.169244586852565
10808,Midgrade Gas,2020-05-27,2.039,24.78,50.707,1.909,0.9933,0.8450707180464642,1.106050715278089,1.169244586852565
10808,Premium Gas,2020-05-27,2.229,6.91,11.554,2.109,0.9933,0.8450707180464642,1.106050715278089,1.169244586852565
10818,Unleaded Gas,2020-05-27,1.7590000000000001,306.26,1361.0870000000002,1.6629999999999998,0.9933,0.8450707180464642,1.106050715278089,1.169244586852565
10818,Midgrade Gas,2020-05-27,2.259,76.25,107.43799999999999,2.0065,0.9933,0.8450707180464642,1.106050715278089,1.169244586852565
10818,Premium Gas,2020-05-27,2.509,275.4,305.618,2.3470000000000004,0.9933,0.8450707180464642,1.106050715278089,1.169244586852565
10838,Unleaded Gas,2020-05-27,1.659,84.49,577.61,1.639,0.9933,0.8450707180464642,1.106050715278089,1.169244586852565
10838,Midgrade Gas,2020-05-27,1.959,11.82,26.342,2.074,0.9933,0.8450707180464642,1.106050715278089,1.169244586852565
10838,Premium Gas,2020-05-27,2.259,95.65,128.409,2.319,0.9933,0.8450707180464642,1.106050715278089,1.169244586852565
10808,Unleaded Gas,2020-05-28,1.599,162.44,1262.703,1.659,0.9985,0.8533732036910952,1.078828683904372,1.187372569813393
10808,Midgrade Gas,2020-05-28,2.039,19.65,38.111,1.909,0.9985,0.8533732036910952,1.078828683904372,1.187372569813393
10808,Premium Gas,2020-05-28,2.229,23.38,37.343,2.109,0.9985,0.8533732036910952,1.078828683904372,1.187372569813393
10818,Unleaded Gas,2020-05-28,1.7590000000000001,262.54,1225.269,1.671,0.9985,0.8533732036910952,1.078828683904372,1.187372569813393
10818,Midgrade Gas,2020-05-28,2.259,72.08,105.186,2.0065,0.9985,0.8533732036910952,1.078828683904372,1.187372569813393
10818,Premium Gas,2020-05-28,2.509,227.08,255.282,2.3470000000000004,0.9985,0.8533732036910952,1.078828683904372,1.187372569813393
10838,Unleaded Gas,2020-05-28,1.719,108.94,743.005,1.649,0.9985,0.8533732036910952,1.078828683904372,1.187372569813393
10838,Midgrade Gas,2020-05-28,2.019,29.44,67.91199999999999,2.104,0.9985,0.8533732036910952,1.078828683904372,1.187372569813393
10838,Premium Gas,2020-05-28,2.319,93.08,125.015,2.349,0.9985,0.8533732036910952,1.078828683904372,1.187372569813393
10808,Unleaded Gas,2020-05-29,1.599,200.13,1292.0839999999998,1.659,1.0259,0.8868237438347191,1.13316643694099,1.197553163419105
10808,Midgrade Gas,2020-05-29,2.039,12.38,23.322,1.909,1.0259,0.8868237438347191,1.13316643694099,1.197553163419105
10808,Premium Gas,2020-05-29,2.229,13.51,21.596999999999998,2.109,1.0259,0.8868237438347191,1.13316643694099,1.197553163419105
10818,Unleaded Gas,2020-05-29,1.7590000000000001,394.93,1823.489,1.671,1.0259,0.8868237438347191,1.13316643694099,1.197553163419105
10818,Midgrade Gas,2020-05-29,2.259,181.34,262.642,2.0115000000000003,1.0259,0.8868237438347191,1.13316643694099,1.197553163419105
10818,Premium Gas,2020-05-29,2.509,355.26,408.7,2.3470000000000004,1.0259,0.8868237438347191,1.13316643694099,1.197553163419105
10838,Unleaded Gas,2020-05-29,1.719,65.11,751.971,1.649,1.0259,0.8868237438347191,1.13316643694099,1.197553163419105
10838,Midgrade Gas,2020-05-29,2.229,24.82,70.565,2.104,1.0259,0.8868237438347191,1.13316643694099,1.197553163419105
10838,Premium Gas,2020-05-29,2.569,83.6,141.49,2.349,1.0259,0.8868237438347191,1.13316643694099,1.197553163419105
10808,Unleaded Gas,2020-05-30,1.599,130.11,954.572,1.6340000000000001,1.0259,0.9032220906918867,1.135891009728983,1.221573854169436
10808,Premium Gas,2020-05-30,2.229,32.87,52.538000000000004,2.009,1.0259,0.9032220906918867,1.135891009728983,1.221573854169436
10818,Unleaded Gas,2020-05-30,1.7590000000000001,316.36,1455.164,1.6670000000000005,1.0259,0.9032220906918867,1.135891009728983,1.221573854169436
10818,Midgrade Gas,2020-05-30,2.259,119.85,173.715,2.0165,1.0259,0.9032220906918867,1.135891009728983,1.221573854169436
10838,Unleaded Gas,2020-05-30,1.659,69.22,788.1210000000001,1.649,1.0259,0.9032220906918867,1.135891009728983,1.221573854169436
10838,Midgrade Gas,2020-05-30,2.169,21.09,59.115,2.104,1.0259,0.9032220906918867,1.135891009728983,1.221573854169436
10838,Premium Gas,2020-05-30,2.509,89.77,148.451,2.524,1.0259,0.9032220906918867,1.135891009728983,1.221573854169436
10808,Unleaded Gas,2020-05-31,1.599,123.76,908.052,1.609,1.0259,0.8648534896425903,1.104620414042473,1.2444590007621799
10808,Midgrade Gas,2020-05-31,2.039,26.82,51.542,1.8090000000000002,1.0259,0.8648534896425903,1.104620414042473,1.2444590007621799
10808,Premium Gas,2020-05-31,2.229,14.51,23.18,2.009,1.0259,0.8648534896425903,1.104620414042473,1.2444590007621799
10818,Unleaded Gas,2020-05-31,1.7590000000000001,300.58,1399.789,1.6670000000000005,1.0259,0.8648534896425903,1.104620414042473,1.2444590007621799
10818,Midgrade Gas,2020-05-31,2.259,118.71,169.55599999999998,2.0165,1.0259,0.8648534896425903,1.104620414042473,1.2444590007621799
10818,Premium Gas,2020-05-31,2.509,341.47,383.414,2.355,1.0259,0.8648534896425903,1.104620414042473,1.2444590007621799
10838,Unleaded Gas,2020-05-31,1.659,39.97,481.074,1.634,1.0259,0.8648534896425903,1.104620414042473,1.2444590007621799
10838,Midgrade Gas,2020-05-31,2.169,11.78,31.135,2.089,1.0259,0.8648534896425903,1.104620414042473,1.2444590007621799
10838,Premium Gas,2020-05-31,2.509,46.59,78.416,2.509,1.0259,0.8648534896425903,1.104620414042473,1.2444590007621799
10808,Unleaded Gas,2020-06-01,1.599,165.68,1215.781,1.584,1.0667,0.9076236542368308,1.187958020843379,1.25952474313397
10808,Midgrade Gas,2020-06-01,2.039,43.53,83.678,1.8090000000000002,1.0667,0.9076236542368308,1.187958020843379,1.25952474313397
10808,Premium Gas,2020-06-01,2.229,27.12,43.321000000000005,2.009,1.0667,0.9076236542368308,1.187958020843379,1.25952474313397
10818,Unleaded Gas,2020-06-01,1.7590000000000001,338.82,1484.6170000000002,1.675,1.0667,0.9076236542368308,1.187958020843379,1.25952474313397
10818,Midgrade Gas,2020-06-01,2.259,108.51,156.441,2.0165,1.0667,0.9076236542368308,1.187958020843379,1.25952474313397
10818,Premium Gas,2020-06-01,2.509,360.22,408.02,2.355,1.0667,0.9076236542368308,1.187958020843379,1.25952474313397
10838,Unleaded Gas,2020-06-01,1.659,46.52,513.17,1.634,1.0667,0.9076236542368308,1.187958020843379,1.25952474313397
10838,Midgrade Gas,2020-06-01,2.169,18.86,49.317,2.089,1.0667,0.9076236542368308,1.187958020843379,1.25952474313397
10838,Premium Gas,2020-06-01,2.509,70.36,116.36200000000001,2.349,1.0667,0.9076236542368308,1.187958020843379,1.25952474313397
10808,Unleaded Gas,2020-06-02,1.599,161.73,1257.987,1.584,1.1183,0.9406313191207126,1.2137782858025281,1.3160631087880579
10808,Midgrade Gas,2020-06-02,2.039,24.52,47.565,1.8090000000000002,1.1183,0.9406313191207126,1.2137782858025281,1.3160631087880579
10808,Premium Gas,2020-06-02,2.229,2.28,3.6289999999999996,2.009,1.1183,0.9406313191207126,1.2137782858025281,1.3160631087880579
10818,Unleaded Gas,2020-06-02,1.7590000000000001,361.9,1646.2679999999998,1.675,1.1183,0.9406313191207126,1.2137782858025281,1.3160631087880579
10818,Midgrade Gas,2020-06-02,2.259,64.3,92.238,2.024,1.1183,0.9406313191207126,1.2137782858025281,1.3160631087880579
10818,Premium Gas,2020-06-02,2.509,280.21,321.0,2.355,1.1183,0.9406313191207126,1.2137782858025281,1.3160631087880579
10838,Unleaded Gas,2020-06-02,1.659,60.74,697.508,1.614,1.1183,0.9406313191207126,1.2137782858025281,1.3160631087880579
10838,Midgrade Gas,2020-06-02,2.169,32.17,91.609,2.104,1.1183,0.9406313191207126,1.2137782858025281,1.3160631087880579
10838,Premium Gas,2020-06-02,2.509,44.75,76.033,2.524,1.1183,0.9406313191207126,1.2137782858025281,1.3160631087880579
10808,Unleaded Gas,2020-06-03,1.599,180.97,1409.0320000000002,1.584,1.1193,0.9822996910924092,1.22925741263032,1.333157783973217
10808,Midgrade Gas,2020-06-03,2.039,30.8,59.754,1.8090000000000002,1.1193,0.9822996910924092,1.22925741263032,1.333157783973217
10808,Premium Gas,2020-06-03,2.229,74.25,118.652,2.009,1.1193,0.9822996910924092,1.22925741263032,1.333157783973217
10818,Unleaded Gas,2020-06-03,1.7590000000000001,296.42,1317.0220000000002,1.675,1.1193,0.9822996910924092,1.22925741263032,1.333157783973217
10818,Midgrade Gas,2020-06-03,2.259,125.8,184.637,2.024,1.1193,0.9822996910924092,1.22925741263032,1.333157783973217
10818,Premium Gas,2020-06-03,2.509,301.73,341.539,2.365,1.1193,0.9822996910924092,1.22925741263032,1.333157783973217
10838,Unleaded Gas,2020-06-03,1.659,54.63,578.3969999999999,1.5815,1.1193,0.9822996910924092,1.22925741263032,1.333157783973217
10838,Midgrade Gas,2020-06-03,2.169,27.33,83.83200000000001,2.094,1.1193,0.9822996910924092,1.22925741263032,1.333157783973217
10838,Premium Gas,2020-06-03,2.509,74.9,126.743,2.514,1.1193,0.9822996910924092,1.22925741263032,1.333157783973217
10808,Unleaded Gas,2020-06-04,1.599,145.9,1545.932,1.5815,1.149,1.01150907748472,1.27490292409528,1.3581272288747128
10808,Midgrade Gas,2020-06-04,2.039,18.67,37.234,1.7990000000000002,1.149,1.01150907748472,1.27490292409528,1.3581272288747128
10808,Premium Gas,2020-06-04,2.229,23.44,37.446999999999996,1.999,1.149,1.01150907748472,1.27490292409528,1.3581272288747128
10818,Unleaded Gas,2020-06-04,1.7590000000000001,412.1,1840.714,1.675,1.149,1.01150907748472,1.27490292409528,1.3581272288747128
10818,Midgrade Gas,2020-06-04,2.259,157.87,227.912,1.949,1.149,1.01150907748472,1.27490292409528,1.3581272288747128
10818,Premium Gas,2020-06-04,2.509,386.55,435.046,2.365,1.149,1.01150907748472,1.27490292409528,1.3581272288747128
10838,Unleaded Gas,2020-06-04,1.659,67.34,764.102,1.609,1.149,1.01150907748472,1.27490292409528,1.3581272288747128
10838,Midgrade Gas,2020-06-04,2.169,27.31,71.42,2.079,1.149,1.01150907748472,1.27490292409528,1.3581272288747128
10838,Premium Gas,2020-06-04,2.509,104.0,179.33599999999998,2.499,1.149,1.01150907748472,1.27490292409528,1.3581272288747128
10808,Unleaded Gas,2020-06-05,1.699,184.94,1352.871,1.6565,1.2136,1.0751871561877429,1.316302810210176,1.423371294426173
10808,Midgrade Gas,2020-06-05,2.1390000000000002,27.96,51.656000000000006,1.7990000000000002,1.2136,1.0751871561877429,1.316302810210176,1.423371294426173
10808,Premium Gas,2020-06-05,2.329,50.89,79.295,1.999,1.2136,1.0751871561877429,1.316302810210176,1.423371294426173
