Site_ID,Grade_Description,Date,Price,Fuel Cost
10838,Premium Gas,5/17/2019,3.299,2.256632223
10838,Unleaded Gas,5/17/2019,2.699,2.0473
10838,Midgrade Gas,5/18/2019,2.999,2.14698252
10838,Premium Gas,5/18/2019,3.299,2.268271206
10838,Unleaded Gas,5/18/2019,2.699,2.0473
10838,Midgrade Gas,5/19/2019,2.999,2.134541032
10838,Premium Gas,5/19/2019,3.299,2.250552414
10838,Unleaded Gas,5/19/2019,2.699,2.0473
10838,Midgrade Gas,5/20/2019,2.899,2.131219317
10838,Premium Gas,5/20/2019,3.199,2.224537801
10838,Unleaded Gas,5/20/2019,2.599,2.0099
10838,Midgrade Gas,5/21/2019,2.899,2.092790418
10838,Premium Gas,5/21/2019,3.199,2.243994593
10838,Unleaded Gas,5/21/2019,2.599,2.0193
10838,Midgrade Gas,5/22/2019,2.899,2.102496961
10838,Premium Gas,5/22/2019,3.199,2.209699415
10838,Unleaded Gas,5/22/2019,2.599,1.9912
10838,Midgrade Gas,5/23/2019,2.899,2.000247517
10838,Premium Gas,5/23/2019,3.199,2.08692575
10838,Unleaded Gas,5/23/2019,2.599,1.9133
10838,Midgrade Gas,5/24/2019,2.839,2.062583037
10838,Premium Gas,5/24/2019,3.139,2.131302108
10838,Unleaded Gas,5/24/2019,2.539,1.9345
10838,Midgrade Gas,5/25/2019,2.819,2.030379001
10838,Premium Gas,5/25/2019,3.119,2.133080734
10838,Unleaded Gas,5/25/2019,2.519,1.9345
10838,Midgrade Gas,5/26/2019,2.819,2.030497606
10838,Premium Gas,5/26/2019,3.119,2.14365053
10838,Unleaded Gas,5/26/2019,2.519,1.9345
10838,Midgrade Gas,5/27/2019,2.759,2.053074266
10838,Premium Gas,5/27/2019,3.059,2.148462967
10838,Unleaded Gas,5/27/2019,2.459,1.9345
10838,Midgrade Gas,5/28/2019,2.739,2.047612894
10838,Premium Gas,5/28/2019,3.039,2.151742539
10838,Unleaded Gas,5/28/2019,2.439,1.9567
10838,Midgrade Gas,5/29/2019,2.719,2.064356148
10838,Premium Gas,5/29/2019,3.019,2.136594871
10838,Unleaded Gas,5/29/2019,2.419,1.9452
10838,Midgrade Gas,5/30/2019,2.699,1.969325555
10838,Premium Gas,5/30/2019,2.999,2.10382938
10838,Unleaded Gas,5/30/2019,2.399,1.8786
10838,Midgrade Gas,5/31/2019,2.659,1.919124086
10838,Premium Gas,5/31/2019,2.959,2.03165884
10838,Unleaded Gas,5/31/2019,2.359,1.802
10838,Midgrade Gas,6/1/2019,2.659,1.896621442
10838,Premium Gas,6/1/2019,2.959,1.990610852
10838,Unleaded Gas,6/1/2019,2.359,1.802
10838,Midgrade Gas,6/2/2019,2.659,1.918634931
10838,Premium Gas,6/2/2019,2.959,2.027613289
10838,Unleaded Gas,6/2/2019,2.359,1.802
10838,Midgrade Gas,6/3/2019,2.659,1.863750604
10838,Premium Gas,6/3/2019,2.959,1.948349006
10838,Unleaded Gas,6/3/2019,2.359,1.7413
10838,Midgrade Gas,6/4/2019,2.659,1.801614661
10838,Premium Gas,6/4/2019,2.959,1.917036646
10838,Unleaded Gas,6/4/2019,2.359,1.7242
10838,Midgrade Gas,6/5/2019,2.599,1.795983489
10838,Premium Gas,6/5/2019,2.899,1.8834093
10838,Unleaded Gas,6/5/2019,2.299,1.6928
10838,Midgrade Gas,6/6/2019,2.599,1.827852604
10838,Premium Gas,6/6/2019,2.899,1.9022742
10838,Unleaded Gas,6/6/2019,2.299,1.7076
10838,Midgrade Gas,6/7/2019,2.599,1.829802215
10838,Premium Gas,6/7/2019,2.899,1.953863241
10838,Unleaded Gas,6/7/2019,2.299,1.7389
10838,Midgrade Gas,6/8/2019,2.599,1.813040818
10838,Premium Gas,6/8/2019,2.899,1.934308495
10838,Unleaded Gas,6/8/2019,2.299,1.7389
10838,Midgrade Gas,6/9/2019,2.599,1.829997538
10838,Premium Gas,6/9/2019,2.899,1.941037089
10838,Unleaded Gas,6/9/2019,2.299,1.7389
10838,Midgrade Gas,6/10/2019,2.579,1.857657056
10838,Premium Gas,6/10/2019,2.879,1.947280457
10838,Unleaded Gas,6/10/2019,2.279,1.7303
10838,Midgrade Gas,6/11/2019,2.699,1.87296241
10838,Premium Gas,6/11/2019,2.999,1.947874664
10838,Unleaded Gas,6/11/2019,2.399,1.7563
10838,Midgrade Gas,6/12/2019,2.699,1.808500423
10838,Premium Gas,6/12/2019,2.999,1.870369464
10838,Unleaded Gas,6/12/2019,2.399,1.6861
10838,Midgrade Gas,6/13/2019,2.699,1.846062078
10838,Premium Gas,6/13/2019,2.999,1.921551013
10838,Unleaded Gas,6/13/2019,2.399,1.7199
10838,Midgrade Gas,6/14/2019,2.679,1.81595869
10838,Premium Gas,6/14/2019,2.979,1.952594109
10838,Unleaded Gas,6/14/2019,2.379,1.7325
10838,Midgrade Gas,6/15/2019,2.679,1.818081074
10838,Premium Gas,6/15/2019,2.979,1.935057157
10838,Unleaded Gas,6/15/2019,2.379,1.7325
10838,Midgrade Gas,6/16/2019,2.679,1.83554896
10838,Premium Gas,6/16/2019,2.979,1.909274665
10838,Unleaded Gas,6/16/2019,2.379,1.7325
10838,Midgrade Gas,6/17/2019,2.639,1.773725875
10838,Premium Gas,6/17/2019,2.939,1.914873227
10838,Unleaded Gas,6/17/2019,2.339,1.6908
10838,Midgrade Gas,6/18/2019,2.639,1.813914631
10838,Premium Gas,6/18/2019,2.939,1.917587167
10838,Unleaded Gas,6/18/2019,2.339,1.7214
10838,Midgrade Gas,6/19/2019,2.639,1.815637099
10838,Premium Gas,6/19/2019,2.939,1.907468869
10838,Unleaded Gas,6/19/2019,2.339,1.7355
10838,Midgrade Gas,6/20/2019,2.599,1.910431912
10838,Premium Gas,6/20/2019,2.899,1.979807088
10838,Unleaded Gas,6/20/2019,2.299,1.7863
10838,Midgrade Gas,6/21/2019,2.599,1.935789016
10838,Premium Gas,6/21/2019,2.899,2.05337507
10838,Unleaded Gas,6/21/2019,2.299,1.8561
10838,Midgrade Gas,6/22/2019,2.599,1.974725342
10838,Premium Gas,6/22/2019,2.899,2.066294594
10838,Unleaded Gas,6/22/2019,2.299,1.8561
10838,Midgrade Gas,6/23/2019,2.599,1.932232167
10838,Premium Gas,6/23/2019,2.899,2.072530318
10838,Unleaded Gas,6/23/2019,2.299,1.8561
10838,Midgrade Gas,6/24/2019,2.699,1.983387274
10838,Premium Gas,6/24/2019,2.999,2.038275695
10838,Unleaded Gas,6/24/2019,2.399,1.8549
10838,Midgrade Gas,6/25/2019,2.799,1.962113352
10838,Premium Gas,6/25/2019,3.099,2.10272171
10838,Unleaded Gas,6/25/2019,2.499,1.8772
10838,Midgrade Gas,6/26/2019,2.799,2.075487836
10838,Premium Gas,6/26/2019,3.099,2.183084004
10838,Unleaded Gas,6/26/2019,2.499,1.9704
10838,Midgrade Gas,6/27/2019,2.759,2.053357828
10838,Premium Gas,6/27/2019,3.059,2.163151488
10838,Unleaded Gas,6/27/2019,2.459,1.9466
10838,Midgrade Gas,6/28/2019,2.759,2.043046255
10838,Premium Gas,6/28/2019,3.059,2.145417514
10838,Unleaded Gas,6/28/2019,2.459,1.9425
10838,Midgrade Gas,6/29/2019,2.719,2.056859962
10838,Premium Gas,6/29/2019,3.019,2.131756272
10838,Unleaded Gas,6/29/2019,2.419,1.9425
10838,Midgrade Gas,6/30/2019,2.719,2.033973795
10838,Premium Gas,6/30/2019,3.019,2.144074214
10838,Unleaded Gas,6/30/2019,2.419,1.9425
10838,Midgrade Gas,7/1/2019,2.899,2.037973794
10838,Premium Gas,7/1/2019,3.199,2.159078587
10838,Unleaded Gas,7/1/2019,2.599,1.9305
10838,Midgrade Gas,7/2/2019,2.859,1.965092497
10838,Premium Gas,7/2/2019,3.159,2.057176451
10838,Unleaded Gas,7/2/2019,2.559,1.8703
10838,Midgrade Gas,7/3/2019,2.899,2.030090635
10838,Premium Gas,7/3/2019,3.199,2.108026765
10838,Unleaded Gas,7/3/2019,2.599,1.9167
10838,Midgrade Gas,7/4/2019,2.899,1.993515369
10838,Premium Gas,7/4/2019,3.199,2.086860559
10838,Unleaded Gas,7/4/2019,2.599,1.9167
10838,Midgrade Gas,7/5/2019,2.899,2.009476188
10838,Premium Gas,7/5/2019,3.199,2.135921746
10838,Unleaded Gas,7/5/2019,2.599,1.9295
10838,Midgrade Gas,7/6/2019,2.799,2.012302186
10838,Premium Gas,7/6/2019,3.099,2.126857291
10838,Unleaded Gas,7/6/2019,2.499,1.9295
10838,Midgrade Gas,7/7/2019,2.799,2.013837001
10838,Premium Gas,7/7/2019,3.099,2.151212776
10838,Unleaded Gas,7/7/2019,2.499,1.9295
10838,Midgrade Gas,7/8/2019,2.799,2.024981486
10838,Premium Gas,7/8/2019,3.099,2.083083885
10838,Unleaded Gas,7/8/2019,2.499,1.9013
10838,Midgrade Gas,7/9/2019,2.799,2.038970318
10838,Premium Gas,7/9/2019,3.099,2.120531511
10838,Unleaded Gas,7/9/2019,2.499,1.9269
10838,Midgrade Gas,7/10/2019,2.799,2.080100522
10838,Premium Gas,7/10/2019,3.099,2.187869012
10838,Unleaded Gas,7/10/2019,2.499,2.0052
10838,Midgrade Gas,7/11/2019,2.799,2.098793579
10838,Premium Gas,7/11/2019,3.099,2.217909377
10838,Unleaded Gas,7/11/2019,2.499,1.9895
10838,Midgrade Gas,7/12/2019,2.799,2.1008443
10838,Premium Gas,7/12/2019,3.099,2.163226727
10838,Unleaded Gas,7/12/2019,2.499,1.977
10838,Midgrade Gas,7/13/2019,2.799,2.053936308
10838,Premium Gas,7/13/2019,3.099,2.202479971
10838,Unleaded Gas,7/13/2019,2.499,1.977
10838,Midgrade Gas,7/14/2019,2.799,2.105710778
10838,Premium Gas,7/14/2019,3.099,2.193851511
10838,Unleaded Gas,7/14/2019,2.499,1.977
10838,Midgrade Gas,7/15/2019,2.799,2.045449385
10838,Premium Gas,7/15/2019,3.099,2.104095352
10838,Unleaded Gas,7/15/2019,2.499,1.9303
10838,Midgrade Gas,7/16/2019,2.999,2.004361911
10838,Premium Gas,7/16/2019,3.299,2.064508081
10838,Unleaded Gas,7/16/2019,2.699,1.8918
10838,Midgrade Gas,7/17/2019,2.999,1.962966499
10838,Premium Gas,7/17/2019,3.299,2.095279192
10838,Unleaded Gas,7/17/2019,2.699,1.8787
10838,Midgrade Gas,7/18/2019,2.899,1.957606375
10838,Premium Gas,7/18/2019,3.199,2.006297077
10838,Unleaded Gas,7/18/2019,2.599,1.8342
10838,Midgrade Gas,7/19/2019,2.899,1.912595067
10838,Premium Gas,7/19/2019,3.199,2.034319183
10838,Unleaded Gas,7/19/2019,2.599,1.8405
10838,Midgrade Gas,7/20/2019,2.979,1.913202355
10838,Premium Gas,7/20/2019,3.279,2.037222798
10838,Unleaded Gas,7/20/2019,2.679,1.8405
10838,Midgrade Gas,7/21/2019,2.979,1.943070254
10838,Premium Gas,7/21/2019,3.279,2.020181355
10838,Unleaded Gas,7/21/2019,2.679,1.8405
10838,Midgrade Gas,7/22/2019,2.859,1.916567895
10838,Premium Gas,7/22/2019,3.159,2.030928011
10838,Unleaded Gas,7/22/2019,2.559,1.8279
10838,Midgrade Gas,7/23/2019,2.839,1.940281344
10838,Premium Gas,7/23/2019,3.139,2.067454205
10838,Unleaded Gas,7/23/2019,2.539,1.8605
10838,Midgrade Gas,7/24/2019,2.799,1.970111803
10838,Premium Gas,7/24/2019,3.099,2.026515354
10838,Unleaded Gas,7/24/2019,2.499,1.8551
10838,Midgrade Gas,7/25/2019,2.759,1.978352589
10838,Premium Gas,7/25/2019,3.059,2.064962672
10838,Unleaded Gas,7/25/2019,2.459,1.8803
10838,Midgrade Gas,7/26/2019,2.739,1.966214606
10838,Premium Gas,7/26/2019,3.039,2.079078067
10838,Unleaded Gas,7/26/2019,2.439,1.8744
10838,Midgrade Gas,7/27/2019,2.739,1.966417512
10838,Premium Gas,7/27/2019,3.039,2.08039197
10838,Unleaded Gas,7/27/2019,2.439,1.8744
10838,Midgrade Gas,7/28/2019,2.739,1.967903038
10838,Premium Gas,7/28/2019,3.039,2.094261869
10838,Unleaded Gas,7/28/2019,2.439,1.8744
10838,Midgrade Gas,7/29/2019,2.699,1.941312835
10838,Premium Gas,7/29/2019,2.999,2.049234682
10838,Unleaded Gas,7/29/2019,2.399,1.8634
10838,Midgrade Gas,7/30/2019,2.699,1.97026436
10838,Premium Gas,7/30/2019,2.999,2.120478879
10838,Unleaded Gas,7/30/2019,2.399,1.8969
10838,Midgrade Gas,7/31/2019,2.679,1.985293667
10838,Premium Gas,7/31/2019,2.979,2.074542441
10838,Unleaded Gas,7/31/2019,2.379,1.902
10838,Midgrade Gas,8/1/2019,2.639,1.856845238
10838,Premium Gas,8/1/2019,2.939,1.97635846
10838,Unleaded Gas,8/1/2019,2.339,1.7499
10838,Midgrade Gas,8/2/2019,2.639,1.855120351
10838,Premium Gas,8/2/2019,2.939,1.968455771
10838,Unleaded Gas,8/2/2019,2.339,1.7815
10838,Midgrade Gas,8/3/2019,2.639,1.88313093
10838,Premium Gas,8/3/2019,2.939,1.985797477
10838,Unleaded Gas,8/3/2019,2.339,1.7815
10838,Midgrade Gas,8/4/2019,2.639,1.874840013
10838,Premium Gas,8/4/2019,2.939,2.004038172
10838,Unleaded Gas,8/4/2019,2.339,1.7815
10838,Midgrade Gas,8/5/2019,2.639,1.829738844
10838,Premium Gas,8/5/2019,2.939,1.92987125
10838,Unleaded Gas,8/5/2019,2.339,1.718
10838,Midgrade Gas,8/6/2019,2.619,1.768221429
10838,Premium Gas,8/6/2019,2.919,1.914308288
10838,Unleaded Gas,8/6/2019,2.319,1.6873
10838,Midgrade Gas,8/7/2019,2.609,1.7048011
10838,Premium Gas,8/7/2019,2.909,1.816779826
10838,Unleaded Gas,8/7/2019,2.309,1.6203
10838,Midgrade Gas,8/8/2019,2.559,1.761748903
10838,Premium Gas,8/8/2019,2.859,1.868218411
10838,Unleaded Gas,8/8/2019,2.259,1.6457
10838,Midgrade Gas,8/9/2019,2.539,1.756084408
10838,Premium Gas,8/9/2019,2.839,1.891077356
10838,Unleaded Gas,8/9/2019,2.239,1.674
10838,Midgrade Gas,8/10/2019,2.539,1.745009717
10838,Premium Gas,8/10/2019,2.839,1.871533777
10838,Unleaded Gas,8/10/2019,2.239,1.674
10838,Midgrade Gas,8/11/2019,2.539,1.759809853
10838,Premium Gas,8/11/2019,2.839,1.898892784
10838,Unleaded Gas,8/11/2019,2.239,1.674
10838,Midgrade Gas,8/12/2019,2.519,1.782379507
10838,Premium Gas,8/12/2019,2.819,1.838281572
10838,Unleaded Gas,8/12/2019,2.219,1.6652
10838,Midgrade Gas,8/13/2019,2.499,1.80913613
10838,Premium Gas,8/13/2019,2.799,1.943336008
10838,Unleaded Gas,8/13/2019,2.199,1.7364
10838,Midgrade Gas,8/14/2019,2.479,1.771694188
10838,Premium Gas,8/14/2019,2.779,1.903186549
10838,Unleaded Gas,8/14/2019,2.179,1.6758
10838,Midgrade Gas,8/15/2019,2.459,1.760504162
10838,Premium Gas,8/15/2019,2.759,1.830842307
10838,Unleaded Gas,8/15/2019,2.159,1.6364
10838,Midgrade Gas,8/16/2019,2.459,1.747715207
10838,Premium Gas,8/16/2019,2.759,1.858687969
10838,Unleaded Gas,8/16/2019,2.159,1.6568
10838,Midgrade Gas,8/17/2019,2.439,1.766435054
10838,Premium Gas,8/17/2019,2.739,1.880687889
10838,Unleaded Gas,8/17/2019,2.139,1.6568
10838,Midgrade Gas,8/18/2019,2.439,1.785923765
10838,Premium Gas,8/18/2019,2.739,1.841485706
10838,Unleaded Gas,8/18/2019,2.139,1.6568
10838,Midgrade Gas,8/19/2019,2.419,1.742757688
10838,Premium Gas,8/19/2019,2.719,1.848028825
10838,Unleaded Gas,8/19/2019,2.119,1.6644
10838,Midgrade Gas,8/20/2019,2.699,1.771012614
10838,Premium Gas,8/20/2019,2.999,1.888686001
10838,Unleaded Gas,8/20/2019,2.399,1.6811
10838,Midgrade Gas,8/21/2019,2.599,1.777687353
10838,Premium Gas,8/21/2019,2.899,1.886201325
10838,Unleaded Gas,8/21/2019,2.299,1.6938
10838,Midgrade Gas,8/22/2019,2.699,1.773604316
10838,Premium Gas,8/22/2019,2.999,1.859523761
10838,Unleaded Gas,8/22/2019,2.399,1.6675
10838,Midgrade Gas,8/23/2019,2.659,1.72641552
10838,Premium Gas,8/23/2019,2.959,1.868839661
10838,Unleaded Gas,8/23/2019,2.359,1.6428
10838,Midgrade Gas,8/24/2019,2.599,1.74283675
10838,Premium Gas,8/24/2019,2.899,1.841290412
10838,Unleaded Gas,8/24/2019,2.299,1.6428
10838,Midgrade Gas,8/25/2019,2.599,1.744076484
10838,Premium Gas,8/25/2019,2.899,1.832395547
10838,Unleaded Gas,8/25/2019,2.299,1.6428
10838,Midgrade Gas,8/26/2019,2.579,1.740740415
10838,Premium Gas,8/26/2019,2.879,1.836240708
10838,Unleaded Gas,8/26/2019,2.279,1.6165
10838,Midgrade Gas,8/27/2019,2.559,1.765858106
10838,Premium Gas,8/27/2019,2.859,1.84336703
10838,Unleaded Gas,8/27/2019,2.259,1.6499
10838,Midgrade Gas,8/28/2019,2.559,1.811176997
10838,Premium Gas,8/28/2019,2.859,1.903896575
10838,Unleaded Gas,8/28/2019,2.259,1.6824
10838,Midgrade Gas,8/29/2019,2.539,1.758679606
10838,Premium Gas,8/29/2019,2.839,1.889659969
10838,Unleaded Gas,8/29/2019,2.239,1.6847
10838,Midgrade Gas,8/30/2019,2.499,1.698076181
10838,Premium Gas,8/30/2019,2.799,1.841715686
10838,Unleaded Gas,8/30/2019,2.199,1.6134
10838,Midgrade Gas,8/31/2019,2.489,1.715666398
10838,Premium Gas,8/31/2019,2.789,1.792200271
10838,Unleaded Gas,8/31/2019,2.189,1.6134
10838,Midgrade Gas,9/1/2019,2.489,1.730191622
10838,Premium Gas,9/1/2019,2.789,1.784132014
10838,Unleaded Gas,9/1/2019,2.189,1.6134
10838,Midgrade Gas,9/2/2019,2.479,1.691850878
10838,Premium Gas,9/2/2019,2.779,1.791878095
10838,Unleaded Gas,9/2/2019,2.179,1.6134
10838,Midgrade Gas,9/3/2019,2.459,1.596163483
10838,Premium Gas,9/3/2019,2.759,1.680580487
10838,Unleaded Gas,9/3/2019,2.159,1.4705
10838,Midgrade Gas,9/4/2019,2.699,1.617156394
10838,Premium Gas,9/4/2019,2.999,1.761393895
10838,Unleaded Gas,9/4/2019,2.399,1.5329
10838,Midgrade Gas,9/5/2019,2.699,1.648573102
10838,Premium Gas,9/5/2019,2.999,1.745276139
10838,Unleaded Gas,9/5/2019,2.399,1.546
10838,Midgrade Gas,9/6/2019,2.679,1.691907607
10838,Premium Gas,9/6/2019,2.979,1.766152201
10838,Unleaded Gas,9/6/2019,2.379,1.5742
10838,Midgrade Gas,9/7/2019,2.599,1.668635093
10838,Premium Gas,9/7/2019,2.899,1.771252044
10838,Unleaded Gas,9/7/2019,2.299,1.5742
10838,Midgrade Gas,9/8/2019,2.599,1.694224749
10838,Premium Gas,9/8/2019,2.899,1.789930552
10838,Unleaded Gas,9/8/2019,2.299,1.5742
10838,Midgrade Gas,9/9/2019,2.579,1.672811583
10838,Premium Gas,9/9/2019,2.879,1.805146504
10838,Unleaded Gas,9/9/2019,2.279,1.5846
10838,Midgrade Gas,9/10/2019,2.519,1.708062301
10838,Premium Gas,9/10/2019,2.819,1.799246081
10838,Unleaded Gas,9/10/2019,2.219,1.5908
10838,Midgrade Gas,9/11/2019,2.559,1.68880164
10838,Premium Gas,9/11/2019,2.859,1.781368944
10838,Unleaded Gas,9/11/2019,2.259,1.5699
10838,Midgrade Gas,9/12/2019,2.539,1.649831255
10838,Premium Gas,9/12/2019,2.839,1.752530065
10838,Unleaded Gas,9/12/2019,2.239,1.553
10838,Midgrade Gas,9/13/2019,2.519,1.630924261
10838,Premium Gas,9/13/2019,2.819,1.741648667
10838,Unleaded Gas,9/13/2019,2.219,1.5531
10838,Midgrade Gas,9/14/2019,2.519,1.671258928
10838,Premium Gas,9/14/2019,2.819,1.745512176
10838,Unleaded Gas,9/14/2019,2.219,1.5531
10838,Midgrade Gas,9/15/2019,2.519,1.644301078
10838,Premium Gas,9/15/2019,2.819,1.735707324
10838,Unleaded Gas,9/15/2019,2.219,1.5531
10838,Midgrade Gas,9/16/2019,2.699,1.870814207
10838,Premium Gas,9/16/2019,2.999,1.942299881
10838,Unleaded Gas,9/16/2019,2.399,1.7524
10838,Midgrade Gas,9/17/2019,2.699,1.804332882
10838,Premium Gas,9/17/2019,2.999,1.897518134
10838,Unleaded Gas,9/17/2019,2.399,1.6751
10838,Midgrade Gas,9/18/2019,2.699,1.782841808
10838,Premium Gas,9/18/2019,2.999,1.885960879
10838,Unleaded Gas,9/18/2019,2.399,1.6577
10838,Midgrade Gas,9/19/2019,2.699,1.785625893
10838,Premium Gas,9/19/2019,2.999,1.916609671
10838,Unleaded Gas,9/19/2019,2.399,1.7007
10838,Midgrade Gas,9/20/2019,2.699,1.792131651
10838,Premium Gas,9/20/2019,2.999,1.866729334
10838,Unleaded Gas,9/20/2019,2.399,1.6784
10838,Midgrade Gas,9/21/2019,2.699,1.786682184
10838,Premium Gas,9/21/2019,2.999,1.861171927
10838,Unleaded Gas,9/21/2019,2.399,1.6784
10838,Midgrade Gas,9/22/2019,2.699,1.748716321
10838,Premium Gas,9/22/2019,2.999,1.883389162
10838,Unleaded Gas,9/22/2019,2.399,1.6784
10838,Midgrade Gas,9/23/2019,2.699,1.7885023
10838,Premium Gas,9/23/2019,2.999,1.913496035
10838,Unleaded Gas,9/23/2019,2.399,1.6838
10838,Midgrade Gas,9/24/2019,2.669,1.746642028
10838,Premium Gas,9/24/2019,2.969,1.827131963
10838,Unleaded Gas,9/24/2019,2.369,1.6543
10838,Midgrade Gas,9/25/2019,2.669,1.710411579
10838,Premium Gas,9/25/2019,2.969,1.810010222
10838,Unleaded Gas,9/25/2019,2.369,1.6252
10838,Midgrade Gas,9/26/2019,2.649,1.743736347
10838,Premium Gas,9/26/2019,2.949,1.856598974
10838,Unleaded Gas,9/26/2019,2.349,1.6612
10838,Midgrade Gas,9/27/2019,2.639,1.734867153
10838,Premium Gas,9/27/2019,2.939,1.842071758
10838,Unleaded Gas,9/27/2019,2.339,1.6514
10838,Midgrade Gas,9/28/2019,2.639,1.754963142
10838,Premium Gas,9/28/2019,2.939,1.824508865
10838,Unleaded Gas,9/28/2019,2.339,1.6514
10838,Midgrade Gas,9/29/2019,2.639,1.753846731
10838,Premium Gas,9/29/2019,2.939,1.839041017
10838,Unleaded Gas,9/29/2019,2.339,1.6514
10838,Midgrade Gas,9/30/2019,2.599,1.683221308
10838,Premium Gas,9/30/2019,2.899,1.803097482
10838,Unleaded Gas,9/30/2019,2.299,1.6049
10838,Midgrade Gas,10/1/2019,2.549,1.670727428
10838,Premium Gas,10/1/2019,2.849,1.78877582
10838,Unleaded Gas,10/1/2019,2.249,1.5737
10838,Midgrade Gas,10/2/2019,2.519,1.642033042
10838,Premium Gas,10/2/2019,2.819,1.722278297
10838,Unleaded Gas,10/2/2019,2.219,1.5455
10838,Midgrade Gas,10/3/2019,2.479,1.65420991
10838,Premium Gas,10/3/2019,2.779,1.727889616
10838,Unleaded Gas,10/3/2019,2.179,1.5559
10838,Midgrade Gas,10/4/2019,2.479,1.662414034
10838,Premium Gas,10/4/2019,2.779,1.796055434
10838,Unleaded Gas,10/4/2019,2.179,1.5734
10838,Midgrade Gas,10/5/2019,2.479,1.644924418
10838,Premium Gas,10/5/2019,2.779,1.777380627
10838,Unleaded Gas,10/5/2019,2.179,1.5734
10838,Midgrade Gas,10/6/2019,2.479,1.683582926
10838,Premium Gas,10/6/2019,2.779,1.770507925
10838,Unleaded Gas,10/6/2019,2.179,1.5734
10838,Midgrade Gas,10/7/2019,2.459,1.667216002
10838,Premium Gas,10/7/2019,2.759,1.793991358
10838,Unleaded Gas,10/7/2019,2.159,1.5694
10838,Midgrade Gas,10/8/2019,2.439,1.700214327
10838,Premium Gas,10/8/2019,2.739,1.75113201
10838,Unleaded Gas,10/8/2019,2.139,1.5809
10838,Midgrade Gas,10/9/2019,2.439,1.668730072
10838,Premium Gas,10/9/2019,2.739,1.814645661
10838,Unleaded Gas,10/9/2019,2.139,1.5871
10838,Midgrade Gas,10/10/2019,2.439,1.701291875
10838,Premium Gas,10/10/2019,2.739,1.801387721
10838,Unleaded Gas,10/10/2019,2.139,1.6233
10838,Midgrade Gas,10/11/2019,2.439,1.714484378
10838,Premium Gas,10/11/2019,2.739,1.810598241
10838,Unleaded Gas,10/11/2019,2.139,1.6388
10838,Midgrade Gas,10/12/2019,2.439,1.713431705
10838,Premium Gas,10/12/2019,2.739,1.809403037
10838,Unleaded Gas,10/12/2019,2.139,1.6388
10838,Midgrade Gas,10/13/2019,2.439,1.724656102
10838,Premium Gas,10/13/2019,2.739,1.853746969
10838,Unleaded Gas,10/13/2019,2.139,1.6388
10838,Midgrade Gas,10/14/2019,2.599,1.713441451
10838,Premium Gas,10/14/2019,2.899,1.829454623
10838,Unleaded Gas,10/14/2019,2.299,1.6132
10838,Midgrade Gas,10/15/2019,2.599,1.706266159
10838,Premium Gas,10/15/2019,2.899,1.808813294
10838,Unleaded Gas,10/15/2019,2.299,1.6144
10838,Midgrade Gas,10/16/2019,2.599,1.736673113
10838,Premium Gas,10/16/2019,2.899,1.831517219
10838,Unleaded Gas,10/16/2019,2.299,1.6248
10838,Midgrade Gas,10/17/2019,2.579,1.7038013
10838,Premium Gas,10/17/2019,2.879,1.808781815
10838,Unleaded Gas,10/17/2019,2.279,1.6225
10838,Midgrade Gas,10/18/2019,2.579,1.751948633
10838,Premium Gas,10/18/2019,2.879,1.84633724
10838,Unleaded Gas,10/18/2019,2.279,1.623
10838,Midgrade Gas,10/19/2019,2.559,1.699434155
10838,Premium Gas,10/19/2019,2.859,1.824564953
10838,Unleaded Gas,10/19/2019,2.259,1.623
10838,Midgrade Gas,10/20/2019,2.559,1.705902398
10838,Premium Gas,10/20/2019,2.859,1.810766966
10838,Unleaded Gas,10/20/2019,2.259,1.623
10838,Midgrade Gas,10/21/2019,2.559,1.729051734
10838,Premium Gas,10/21/2019,2.859,1.778996369
10838,Unleaded Gas,10/21/2019,2.259,1.6072
10838,Midgrade Gas,10/22/2019,2.539,1.718238397
10838,Premium Gas,10/22/2019,2.839,1.81908714
10838,Unleaded Gas,10/22/2019,2.239,1.6089
10838,Midgrade Gas,10/23/2019,2.519,1.732508101
10838,Premium Gas,10/23/2019,2.819,1.858519756
10838,Unleaded Gas,10/23/2019,2.219,1.6519
10838,Midgrade Gas,10/24/2019,2.499,1.749342664
10838,Premium Gas,10/24/2019,2.799,1.873190011
10838,Unleaded Gas,10/24/2019,2.199,1.6632
10838,Midgrade Gas,10/25/2019,2.479,1.753343472
10838,Premium Gas,10/25/2019,2.779,1.860568549
10838,Unleaded Gas,10/25/2019,2.179,1.673
10838,Midgrade Gas,10/26/2019,2.459,1.796737341
10838,Premium Gas,10/26/2019,2.759,1.890703572
10838,Unleaded Gas,10/26/2019,2.159,1.673
10838,Midgrade Gas,10/27/2019,2.459,1.747052096
10838,Premium Gas,10/27/2019,2.759,1.888711299
10838,Unleaded Gas,10/27/2019,2.159,1.673
10838,Midgrade Gas,10/28/2019,2.489,1.799219997
10838,Premium Gas,10/28/2019,2.789,1.888829641
10838,Unleaded Gas,10/28/2019,2.189,1.6728
10838,Midgrade Gas,10/29/2019,2.479,1.811344171
10838,Premium Gas,10/29/2019,2.779,1.89889627
10838,Unleaded Gas,10/29/2019,2.179,1.6857
10838,Midgrade Gas,10/30/2019,2.499,1.740594831
10838,Premium Gas,10/30/2019,2.799,1.856831036
